price,discount,category,weather_condition,temp,day,lead_time,window_length,collection_time,reservation_occurred
15.98,34.642126789366046,Sweet Treats & Desserts,Overcast,17.9,Wednesday,1.1691666666666667,1.0,19.0,True
13.02,38.0,Vegan & Vegetarian,Moderate or heavy rain with thunder,15.7,Sunday,1.2380555555555555,1.0,21.0,True
2.16,26.779661016949152,Drinks & Beverages,Cloudy,0.9,Friday,0.8711111111111111,1.0,11.0,False
5.06,33.85620915032681,Bread & Baked Goods,Light drizzle,11.8,Saturday,1.2725,1.0,21.0,True
6.88,64.25974025974025,Snacks & Savoury Items,Patchy rain possible,18.2,Saturday,0.6591666666666667,2.0,20.0,True
6.86,69.30648769574944,Drinks & Beverages,Sunny,1.2,Wednesday,0.3852777777777778,2.0,13.0,True
12.48,49.57575757575757,Drinks & Beverages,Light rain shower,15.8,Friday,1.3808333333333334,1.0,11.0,False
6.11,59.9344262295082,Meat & Protein,Patchy rain possible,2.6,Thursday,1.2383333333333333,1.0,21.0,True
7.51,36.89075630252101,Ready Meals & Hot Food,Partly cloudy,5.4,Tuesday,0.7291666666666666,1.0,16.0,True
4.15,69.25925925925927,Dairy & Eggs,Light rain shower,7.3,Tuesday,1.9347222222222222,4.0,18.0,True
13.54,35.369928400954656,Breakfast Items,Patchy rain possible,19.1,Tuesday,3.227777777777778,1.0,11.0,True
14.78,29.45107398568019,Ready Meals & Hot Food,Overcast,3.7,Wednesday,0.04111111111111111,2.0,20.0,False
17.71,29.159999999999997,Ready Meals & Hot Food,Mist,12.9,Tuesday,1.4661111111111111,1.0,20.0,True
11.01,49.95454545454545,Vegan & Vegetarian,Light rain shower,16.3,Thursday,0.3061111111111111,2.0,18.0,False
8.36,61.09818520241973,Dairy & Eggs,Patchy rain possible,18.2,Saturday,4.966944444444445,3.0,14.0,True
12.37,25.437010247136836,Meat & Protein,Partly cloudy,16.8,Saturday,0.49972222222222223,1.0,10.0,False
9.53,57.36017897091723,Drinks & Beverages,Patchy rain possible,9.4,Thursday,0.5383333333333333,4.0,13.0,True
7.2,56.23100303951367,Sweet Treats & Desserts,Patchy rain possible,8.3,Saturday,2.3658333333333332,1.0,19.0,False
8.48,50.89751013317891,Breakfast Items,Patchy rain possible,14.5,Wednesday,7.271111111111111,6.0,16.0,True
15.27,33.608695652173914,Vegan & Vegetarian,Patchy rain possible,6.2,Friday,0.5961111111111111,1.0,22.0,False
5.77,74.74835886214443,Sweet Treats & Desserts,Patchy rain possible,13.7,Monday,1.5758333333333334,1.0,14.0,True
5.64,52.40506329113924,Drinks & Beverages,Overcast,3.2,Tuesday,1.7905555555555555,5.0,15.0,True
1.48,69.16666666666667,Sweet Treats & Desserts,Overcast,12.7,Saturday,7.551666666666667,7.0,15.0,True
7.04,58.46607669616519,Ready Meals & Hot Food,Moderate rain at times,5.6,Friday,4.1627777777777775,1.0,22.0,True
16.04,34.26229508196721,Sweet Treats & Desserts,Patchy rain possible,17.7,Wednesday,0.3630555555555556,1.0,19.0,False
17.2,25.05446623093682,Vegan & Vegetarian,Patchy rain possible,13.1,Monday,3.6033333333333335,2.0,19.0,False
11.3,52.91666666666666,Ready Meals & Hot Food,Overcast,13.0,Thursday,0.8125,1.0,21.0,True
1.65,56.00000000000001,Ready Meals & Hot Food,Light rain shower,9.8,Monday,3.2625,3.0,17.0,True
6.17,47.26495726495726,Fruit & Vegetables,Moderate rain at times,13.7,Friday,0.6830555555555555,1.0,21.0,True
15.04,31.16704805491992,Sweet Treats & Desserts,Sunny,12.1,Monday,1.5638888888888889,1.0,20.0,True
2.84,48.36363636363637,Breakfast Items,Patchy rain possible,9.2,Sunday,0.7913888888888889,1.0,14.0,True
6.03,55.33333333333332,Dairy & Eggs,Moderate or heavy rain shower,9.2,Sunday,1.0155555555555555,1.0,15.0,True
2.37,35.06849315068493,Vegan & Vegetarian,Light rain shower,8.2,Friday,0.12638888888888888,6.0,8.0,True
2.6,65.1006711409396,Drinks & Beverages,Patchy rain possible,10.5,Monday,1.3763888888888889,3.0,8.0,True
7.49,69.5528455284553,Snacks & Savoury Items,Overcast,7.7,Monday,0.6580555555555555,5.0,17.0,True
8.96,62.431865828092235,Sweet Treats & Desserts,Overcast,5.9,Tuesday,1.7147222222222223,1.0,19.0,True
11.96,48.33693304535637,Vegan & Vegetarian,Light rain shower,10.5,Monday,7.466666666666667,1.0,20.0,False
7.42,50.2013422818792,Drinks & Beverages,Light rain shower,15.0,Thursday,0.04972222222222222,1.0,16.0,True
3.23,63.085714285714275,Vegan & Vegetarian,Patchy rain possible,10.0,Sunday,0.9516666666666667,2.0,13.0,True
10.71,46.3157894736842,Ready Meals & Hot Food,Overcast,3.5,Sunday,0.5644444444444444,1.0,21.0,True
8.01,64.63576158940397,Breakfast Items,Moderate rain at times,5.8,Monday,4.891111111111111,2.0,14.0,True
14.34,34.22018348623853,Snacks & Savoury Items,Partly cloudy,15.8,Wednesday,0.6747222222222222,1.0,14.0,True
2.99,54.0,Dairy & Eggs,Light rain shower,18.4,Thursday,4.4030555555555555,1.0,14.0,True
11.58,47.36363636363636,Vegan & Vegetarian,Light rain shower,13.0,Thursday,1.6855555555555555,3.0,19.0,True
8.42,33.96078431372549,Ready Meals & Hot Food,Patchy rain possible,9.9,Saturday,3.082222222222222,1.0,21.0,True
6.75,69.79865771812081,Drinks & Beverages,Patchy rain possible,8.8,Thursday,3.577777777777778,2.0,10.0,True
14.56,27.017543859649116,Ready Meals & Hot Food,Fog,13.7,Thursday,2.6958333333333333,2.0,20.0,True
5.77,47.54545454545455,Dairy & Eggs,Heavy rain at times,8.2,Wednesday,0.3875,4.0,17.0,True
10.94,55.94039468385018,Breakfast Items,Patchy rain possible,12.1,Monday,4.183611111111111,9.0,12.0,True
10.67,55.63409563409564,Sweet Treats & Desserts,Patchy rain possible,14.5,Wednesday,1.0358333333333334,1.0,9.0,True
6.82,69.48545861297539,Drinks & Beverages,Light rain,13.1,Tuesday,4.604444444444445,3.0,14.0,True
11.03,30.846394984326018,Ready Meals & Hot Food,Light rain shower,13.0,Thursday,2.7391666666666667,1.0,20.0,True
13.19,38.50815850815851,Breakfast Items,Sunny,13.5,Wednesday,0.7369444444444444,1.0,11.0,True
11.06,47.33333333333333,Vegan & Vegetarian,Partly cloudy,16.9,Wednesday,0.6952777777777778,1.0,21.0,True
2.12,44.210526315789465,Fruit & Vegetables,Patchy rain possible,15.8,Saturday,0.5077777777777778,2.0,15.0,True
7.77,46.41379310344828,Vegan & Vegetarian,Patchy rain possible,10.9,Wednesday,1.8108333333333333,1.0,11.0,True
17.0,25.274725274725274,Drinks & Beverages,Cloudy,17.7,Thursday,0.3111111111111111,2.0,10.0,False
3.61,72.65151515151516,Breakfast Items,Light rain shower,11.9,Wednesday,7.264444444444444,2.0,15.0,True
5.4,46.53465346534653,Snacks & Savoury Items,Sunny,19.1,Monday,0.05694444444444444,1.0,14.0,True
10.66,50.98850574712643,Drinks & Beverages,Cloudy,10.1,Sunday,1.258888888888889,1.0,13.0,True
4.32,51.40607424071991,Fruit & Vegetables,Mist,16.8,Sunday,3.727222222222222,2.0,14.0,True
12.51,40.42857142857142,Vegan & Vegetarian,Overcast,5.9,Tuesday,2.856388888888889,1.0,20.0,True
6.45,72.49466950959489,Vegan & Vegetarian,Overcast,4.5,Saturday,0.2702777777777778,1.0,13.0,True
16.13,32.79166666666667,Ready Meals & Hot Food,Sunny,5.3,Wednesday,1.686388888888889,1.0,21.0,False
4.49,43.164556962025316,Drinks & Beverages,Patchy rain possible,12.4,Saturday,2.2041666666666666,2.0,13.0,True
7.22,65.3717026378897,Sweet Treats & Desserts,Light drizzle,16.7,Saturday,0.07,1.0,19.0,True
7.96,48.97435897435898,Bread & Baked Goods,Light rain,13.1,Tuesday,3.488611111111111,5.0,10.0,True
8.11,53.789173789173795,Sweet Treats & Desserts,Patchy rain possible,11.4,Monday,6.472777777777778,2.0,15.0,True
4.87,48.73684210526316,Sweet Treats & Desserts,Light rain shower,12.8,Friday,7.235833333333333,1.0,20.0,True
6.76,67.5779376498801,Sweet Treats & Desserts,Light rain,13.1,Tuesday,2.3819444444444446,1.0,21.0,True
17.54,25.042735042735043,Sweet Treats & Desserts,Partly cloudy,12.7,Wednesday,4.148333333333333,2.0,17.0,False
15.04,37.28106755629692,Ready Meals & Hot Food,Patchy rain possible,11.3,Friday,2.557777777777778,1.0,19.0,True
13.34,40.313199105145415,Drinks & Beverages,Cloudy,2.1,Friday,2.7225,6.0,11.0,True
8.26,63.04250559284117,Drinks & Beverages,Thundery outbreaks possible,18.3,Friday,1.1047222222222222,1.0,16.0,True
11.13,55.39078156312625,Sweet Treats & Desserts,Cloudy,2.1,Friday,0.5775,1.0,17.0,True
4.25,71.38047138047138,Drinks & Beverages,Overcast,6.0,Monday,0.2713888888888889,1.0,11.0,True
4.92,50.50301810865191,Bread & Baked Goods,Moderate or heavy rain shower,8.0,Monday,2.7769444444444447,1.0,21.0,True
7.0,58.70206489675516,Ready Meals & Hot Food,Sunny,12.3,Saturday,0.6380555555555556,1.0,22.0,True
8.8,59.7254004576659,Sweet Treats & Desserts,Sunny,6.0,Friday,1.9444444444444444,1.0,20.0,True
6.74,33.72664700098328,Fruit & Vegetables,Overcast,13.6,Tuesday,3.7491666666666665,3.0,19.0,True
9.9,58.74999999999999,Ready Meals & Hot Food,Patchy rain possible,15.5,Tuesday,3.4669444444444446,1.0,21.0,True
8.88,44.32601880877742,Ready Meals & Hot Food,Light rain shower,4.9,Tuesday,3.9094444444444445,1.0,21.0,True
2.56,59.040000000000006,Bread & Baked Goods,Patchy rain possible,9.3,Monday,1.0238888888888888,1.0,20.0,True
8.73,61.2860310421286,Ready Meals & Hot Food,Partly cloudy,16.9,Wednesday,1.603888888888889,1.0,16.0,True
13.27,40.62639821029084,Drinks & Beverages,Patchy rain possible,13.3,Friday,1.5202777777777778,3.0,13.0,True
6.58,54.305555555555564,Vegan & Vegetarian,Light rain,5.6,Wednesday,1.0022222222222221,4.0,12.0,True
12.14,42.19047619047619,Vegan & Vegetarian,Sunny,20.4,Thursday,0.9108333333333334,1.0,20.0,True
15.32,32.95404814004377,Vegan & Vegetarian,Patchy rain possible,18.2,Saturday,1.0741666666666667,7.0,14.0,True
12.22,46.0485651214128,Drinks & Beverages,Light rain shower,10.4,Monday,1.5344444444444445,2.0,17.0,False
5.8,63.63636363636363,Ready Meals & Hot Food,Patchy rain possible,7.8,Monday,1.25,1.0,20.0,True
0.86,57.00000000000001,Snacks & Savoury Items,Patchy rain possible,2.6,Friday,1.048888888888889,1.0,18.0,True
11.78,30.501474926253692,Ready Meals & Hot Food,Sunny,20.9,Friday,0.6494444444444445,1.0,20.0,True
11.85,40.6015037593985,Ready Meals & Hot Food,Cloudy,8.8,Monday,2.1469444444444443,1.0,21.0,True
5.67,63.76996805111821,Vegan & Vegetarian,Sunny,2.8,Thursday,3.6616666666666666,1.0,17.0,True
9.89,38.1875,Snacks & Savoury Items,Patchy rain possible,10.5,Friday,0.12694444444444444,1.0,17.0,False
15.23,36.40918580375783,Breakfast Items,Partly cloudy,9.9,Tuesday,2.783888888888889,2.0,10.0,True
11.9,34.794520547945204,Sweet Treats & Desserts,Sunny,11.8,Thursday,3.6286111111111112,1.0,17.0,True
7.86,44.8421052631579,Meat & Protein,Sunny,11.9,Tuesday,1.596111111111111,4.0,15.0,True
17.64,27.107438016528917,Breakfast Items,Overcast,11.6,Monday,1.751111111111111,1.0,11.0,False
0.98,44.9438202247191,Fruit & Vegetables,Patchy rain possible,19.1,Tuesday,0.8688888888888889,1.0,20.0,True
1.34,41.484716157205234,Snacks & Savoury Items,Patchy rain possible,7.8,Monday,0.2575,1.0,16.0,True
10.16,54.541387024608504,Drinks & Beverages,Sunny,21.6,Tuesday,1.0025,3.0,11.0,True
7.21,50.95238095238095,Bread & Baked Goods,Patchy rain possible,3.1,Thursday,0.43916666666666665,2.0,10.0,True
4.57,52.39583333333333,Sweet Treats & Desserts,Sunny,1.2,Wednesday,0.8022222222222222,1.0,14.0,True
4.95,37.34177215189873,Drinks & Beverages,Patchy rain possible,17.8,Sunday,0.8994444444444445,1.0,14.0,True
6.56,71.2280701754386,Sweet Treats & Desserts,Cloudy,8.8,Monday,1.4491666666666667,1.0,21.0,True
3.75,64.28571428571428,Breakfast Items,Light rain shower,4.9,Tuesday,0.9419444444444445,1.0,20.0,True
2.7,69.24829157175398,Sweet Treats & Desserts,Light rain shower,9.5,Thursday,4.301111111111111,1.0,21.0,True
15.69,33.234042553191486,Sweet Treats & Desserts,Partly cloudy,15.8,Saturday,1.7505555555555556,1.0,14.0,True
7.9,62.91079812206573,Ready Meals & Hot Food,Partly cloudy,12.7,Friday,0.495,1.0,7.0,True
13.48,41.26361655773421,Vegan & Vegetarian,Partly cloudy,16.8,Saturday,2.7280555555555557,3.0,19.0,True
10.11,51.51079136690648,Sweet Treats & Desserts,Patchy rain possible,7.7,Tuesday,0.24944444444444444,1.0,21.0,True
17.18,30.16260162601626,Sweet Treats & Desserts,Light rain shower,13.9,Wednesday,3.108888888888889,1.0,12.0,False
0.63,68.5,Snacks & Savoury Items,Sunny,12.3,Tuesday,3.7530555555555556,8.0,14.0,True
12.67,46.3135593220339,Bread & Baked Goods,Light drizzle,16.1,Saturday,1.4719444444444445,1.0,11.0,True
4.08,64.21052631578948,Breakfast Items,Patchy rain possible,8.8,Thursday,1.7633333333333334,3.0,9.0,True
7.25,37.98118049615056,Fruit & Vegetables,Light rain shower,10.4,Monday,0.7433333333333333,3.0,12.0,True
2.37,68.39999999999999,Ready Meals & Hot Food,Partly cloudy,15.2,Thursday,1.3130555555555556,1.0,19.0,True
7.5,68.75,Ready Meals & Hot Food,Patchy rain possible,17.1,Saturday,1.458888888888889,3.0,20.0,True
14.74,29.809523809523807,Vegan & Vegetarian,Moderate or heavy rain shower,5.0,Wednesday,0.6033333333333334,1.0,20.0,False
7.61,68.29166666666666,Vegan & Vegetarian,Patchy rain possible,5.0,Wednesday,0.725,1.0,20.0,True
5.68,63.33118140735958,Dairy & Eggs,Overcast,16.3,Wednesday,4.003888888888889,2.0,19.0,True
5.04,66.17449664429532,Drinks & Beverages,Patchy rain possible,14.5,Thursday,5.012777777777778,4.0,13.0,True
6.77,63.484358144552324,Breakfast Items,Sunny,3.6,Tuesday,0.6252777777777778,2.0,20.0,True
5.74,73.9090909090909,Vegan & Vegetarian,Patchy rain possible,10.0,Sunday,0.6352777777777778,1.0,21.0,True
3.75,49.79919678714859,Snacks & Savoury Items,Patchy rain possible,9.7,Thursday,0.011111111111111112,4.0,13.0,True
10.35,37.83783783783784,Ready Meals & Hot Food,Patchy rain possible,15.1,Friday,5.772222222222222,1.0,16.0,True
10.87,33.516819571865454,Drinks & Beverages,Patchy rain possible,3.1,Thursday,1.2655555555555555,1.0,15.0,False
8.53,64.23480083857443,Sweet Treats & Desserts,Light rain shower,8.2,Friday,0.7436111111111111,2.0,20.0,True
5.65,74.31818181818181,Vegan & Vegetarian,Overcast,11.5,Sunday,1.335,3.0,19.0,True
2.07,45.23809523809524,Fruit & Vegetables,Patchy rain possible,13.9,Monday,4.696666666666666,2.0,20.0,True
16.2,28.634361233480178,Ready Meals & Hot Food,Light drizzle,11.8,Saturday,2.161388888888889,3.0,16.0,True
6.04,72.97539149888144,Breakfast Items,Partly cloudy,6.7,Friday,2.716111111111111,1.0,16.0,True
11.29,49.4854586129754,Drinks & Beverages,Light rain shower,15.5,Monday,2.774722222222222,1.0,16.0,False
15.72,36.09756097560975,Sweet Treats & Desserts,Partly cloudy,16.8,Saturday,12.621666666666666,1.0,20.0,True
10.77,36.46017699115044,Ready Meals & Hot Food,Overcast,9.4,Friday,2.83,2.0,21.0,True
13.46,40.835164835164825,Drinks & Beverages,Moderate or heavy rain shower,5.9,Wednesday,0.5402777777777777,1.0,11.0,False
11.49,47.772727272727266,Vegan & Vegetarian,Patchy rain possible,7.8,Monday,2.680277777777778,2.0,20.0,False
9.93,52.37410071942447,Sweet Treats & Desserts,Light rain shower,12.2,Saturday,2.048888888888889,3.0,18.0,True
13.12,41.29753914988815,Drinks & Beverages,Light rain shower,15.5,Monday,0.10861111111111112,1.0,16.0,False
11.03,49.86363636363637,Vegan & Vegetarian,Light rain shower,11.9,Wednesday,2.3422222222222224,1.0,20.0,True
12.92,42.57777777777778,Vegan & Vegetarian,Patchy rain possible,11.1,Thursday,1.0161111111111112,1.0,11.0,False
11.39,50.15317286652079,Sweet Treats & Desserts,Patchy rain possible,20.2,Thursday,0.7938888888888889,1.0,21.0,True
8.09,66.29166666666666,Ready Meals & Hot Food,Light rain shower,10.3,Wednesday,0.3541666666666667,1.0,20.0,True
11.8,50.315789473684205,Meat & Protein,Overcast,13.0,Thursday,2.4019444444444447,1.0,21.0,True
13.45,38.86363636363637,Vegan & Vegetarian,Moderate or heavy rain with thunder,15.6,Tuesday,2.223333333333333,2.0,20.0,False
8.26,63.04250559284117,Drinks & Beverages,Overcast,10.0,Thursday,0.5775,1.0,16.0,True
16.14,31.319148936170215,Drinks & Beverages,Patchy rain possible,2.4,Friday,0.4305555555555556,9.0,13.0,False
16.21,32.00503355704698,Ready Meals & Hot Food,Sunny,8.6,Thursday,4.586111111111111,2.0,20.0,True
7.89,66.42553191489363,Meat & Protein,Patchy rain possible,12.4,Saturday,10.099166666666667,1.0,21.0,True
10.61,25.648213034337775,Bread & Baked Goods,Overcast,13.6,Saturday,1.6230555555555555,3.0,17.0,True
10.58,29.46666666666666,Ready Meals & Hot Food,Patchy rain possible,15.1,Friday,2.8536111111111113,1.0,18.0,True
11.57,35.36312849162011,Vegan & Vegetarian,Light rain shower,6.1,Thursday,0.895,1.0,9.0,False
4.41,63.70370370370371,Breakfast Items,Light rain shower,12.2,Friday,1.1544444444444444,3.0,16.0,True
5.34,70.73972602739727,Sweet Treats & Desserts,Cloudy,16.3,Sunday,1.7977777777777777,1.0,17.0,True
4.04,66.05042016806722,Ready Meals & Hot Food,Overcast,11.6,Monday,5.061388888888889,1.0,19.0,True
0.95,72.85714285714286,Breakfast Items,Sunny,2.8,Thursday,5.335833333333333,4.0,17.0,True
6.47,62.922636103151866,Sweet Treats & Desserts,Moderate or heavy rain shower,9.1,Tuesday,0.8519444444444444,2.0,13.0,True
9.24,58.00000000000001,Vegan & Vegetarian,Cloudy,8.8,Monday,3.0330555555555554,1.0,21.0,True
7.82,68.4040404040404,Snacks & Savoury Items,Moderate or heavy rain shower,11.3,Thursday,3.1597222222222223,1.0,14.0,True
14.01,25.16025641025641,Snacks & Savoury Items,Partly cloudy,15.6,Tuesday,5.580555555555556,1.0,16.0,True
9.17,56.22911694510739,Ready Meals & Hot Food,Moderate rain at times,8.4,Friday,1.3758333333333332,1.0,21.0,True
15.59,36.88259109311741,Bread & Baked Goods,Sunny,3.6,Tuesday,1.8191666666666666,2.0,9.0,True
0.44,64.8,Vegan & Vegetarian,Patchy rain possible,13.9,Monday,3.2505555555555556,8.0,14.0,True
7.74,67.20338983050847,Bread & Baked Goods,Partly cloudy,19.6,Sunday,0.5091666666666667,2.0,10.0,True
3.53,67.90909090909092,Ready Meals & Hot Food,Patchy rain possible,10.4,Saturday,0.33666666666666667,2.0,13.0,True
11.51,49.51754385964912,Ready Meals & Hot Food,Patchy rain possible,10.0,Sunday,0.5602777777777778,8.0,14.0,True
13.58,40.568927789934364,Sweet Treats & Desserts,Patchy rain possible,19.1,Tuesday,3.3144444444444443,1.0,21.0,True
3.37,72.8225806451613,Breakfast Items,Overcast,10.0,Thursday,6.7075,1.0,18.0,True
6.05,74.63312368972747,Sweet Treats & Desserts,Sunny,3.5,Monday,1.7316666666666667,1.0,20.0,True
15.72,27.222222222222225,Breakfast Items,Patchy rain possible,4.8,Wednesday,7.940555555555555,1.0,20.0,False
9.09,62.12500000000001,Ready Meals & Hot Food,Partly cloudy,15.2,Thursday,3.065,1.0,21.0,True
13.28,45.12396694214876,Sweet Treats & Desserts,Patchy rain possible,8.6,Sunday,2.733611111111111,1.0,19.0,True
10.57,57.03252032520325,Breakfast Items,Patchy rain possible,17.9,Tuesday,1.3936111111111111,1.0,13.0,True
8.82,61.40043763676148,Sweet Treats & Desserts,Overcast,13.8,Saturday,4.158055555555555,1.0,20.0,True
7.62,53.677811550151965,Sweet Treats & Desserts,Patchy rain possible,9.9,Saturday,3.3294444444444444,2.0,17.0,True
9.07,32.81481481481481,Drinks & Beverages,Patchy rain possible,9.8,Sunday,0.9041666666666667,1.0,15.0,False
10.23,51.85882352941176,Sweet Treats & Desserts,Light drizzle,17.9,Monday,7.759722222222222,1.0,16.0,True
15.6,37.223340040241446,Snacks & Savoury Items,Partly cloudy,11.8,Monday,6.1402777777777775,1.0,21.0,True
10.0,58.07127882599581,Sweet Treats & Desserts,Overcast,10.3,Sunday,4.491388888888889,1.0,21.0,True
0.73,72.96296296296296,Breakfast Items,Patchy rain possible,5.1,Thursday,0.35777777777777775,2.0,15.0,True
6.73,62.19101123595505,Drinks & Beverages,Light drizzle,14.4,Monday,0.6330555555555556,1.0,11.0,True
4.15,56.315789473684205,Sweet Treats & Desserts,Patchy rain possible,12.4,Monday,3.6375,3.0,16.0,True
11.53,49.760348583878,Breakfast Items,Light rain shower,9.8,Monday,2.3825,1.0,16.0,False
2.61,38.588235294117645,Ready Meals & Hot Food,Overcast,15.8,Tuesday,5.982777777777778,3.0,17.0,True
9.38,59.21739130434782,Vegan & Vegetarian,Patchy rain possible,11.3,Friday,2.374722222222222,2.0,21.0,True
6.9,66.90647482014388,Sweet Treats & Desserts,Patchy rain possible,2.6,Friday,2.0816666666666666,2.0,18.0,True
6.96,70.86647132691503,Ready Meals & Hot Food,Light rain shower,7.5,Saturday,5.8875,1.0,21.0,True
7.55,55.77035735207967,Sweet Treats & Desserts,Light rain shower,7.6,Monday,7.170833333333333,4.0,16.0,True
14.33,40.53941908713693,Sweet Treats & Desserts,Partly cloudy,1.7,Thursday,0.7530555555555556,1.0,14.0,True
4.17,34.84375000000001,Dairy & Eggs,Partly cloudy,16.8,Friday,2.0655555555555556,5.0,15.0,True
4.6,29.230769230769237,Sweet Treats & Desserts,Light rain shower,14.4,Thursday,0.14777777777777779,5.0,10.0,True
8.31,47.735849056603776,Sweet Treats & Desserts,Cloudy,8.0,Friday,2.4816666666666665,2.0,21.0,True
7.98,57.99999999999999,Sweet Treats & Desserts,Light rain shower,5.8,Thursday,5.151944444444444,1.0,18.0,True
8.99,59.77628635346757,Drinks & Beverages,Overcast,14.2,Tuesday,8.455277777777777,1.0,15.0,True
1.92,71.76470588235294,Breakfast Items,Mist,16.3,Friday,0.7991666666666667,1.0,16.0,True
5.47,26.5771812080537,Drinks & Beverages,Partly cloudy,8.7,Wednesday,1.4755555555555555,2.0,11.0,True
12.36,46.02620087336244,Breakfast Items,Overcast,8.3,Tuesday,1.7072222222222222,3.0,9.0,True
5.48,40.43478260869564,Sweet Treats & Desserts,Patchy rain possible,3.0,Friday,7.448611111111111,5.0,16.0,True
10.94,38.539325842696634,Drinks & Beverages,Light rain shower,14.2,Tuesday,0.5652777777777778,1.0,10.0,False
6.28,47.66666666666667,Breakfast Items,Light rain shower,14.2,Tuesday,11.571111111111112,2.0,19.0,True
16.04,28.232662192393743,Drinks & Beverages,Partly cloudy,9.9,Tuesday,2.0605555555555557,2.0,12.0,False
12.46,44.25055928411633,Drinks & Beverages,Light rain shower,16.4,Wednesday,2.712222222222222,1.0,16.0,False
11.3,54.15821501014197,Drinks & Beverages,Patchy rain possible,4.9,Friday,0.09388888888888888,1.0,11.0,False
17.17,25.8315334773218,Vegan & Vegetarian,Light rain shower,9.2,Friday,0.20527777777777778,1.0,17.0,False
11.7,50.9433962264151,Sweet Treats & Desserts,Patchy rain possible,17.2,Monday,0.31805555555555554,1.0,18.0,True
2.55,46.65271966527197,Sweet Treats & Desserts,Moderate or heavy rain shower,5.9,Wednesday,7.276111111111111,4.0,17.0,True
3.65,39.16666666666667,Snacks & Savoury Items,Moderate or heavy rain shower,5.9,Thursday,0.4413888888888889,6.0,9.0,True
5.18,59.84496124031008,Bread & Baked Goods,Light rain,5.6,Wednesday,0.7252777777777778,1.0,11.0,True
17.75,26.50103519668736,Sweet Treats & Desserts,Moderate or heavy snow showers,0.8,Saturday,0.6002777777777778,1.0,11.0,False
5.23,73.71859296482411,Vegan & Vegetarian,Light rain shower,14.4,Thursday,1.8966666666666667,1.0,11.0,True
15.68,32.99145299145299,Sweet Treats & Desserts,Patchy rain possible,16.7,Tuesday,2.995277777777778,1.0,19.0,True
4.24,60.07532956685498,Breakfast Items,Light rain shower,14.4,Thursday,6.804166666666666,4.0,18.0,True
7.1,55.345911949685544,Sweet Treats & Desserts,Overcast,17.2,Friday,0.1272222222222222,1.0,22.0,True
8.39,61.86363636363637,Vegan & Vegetarian,Light rain shower,13.9,Wednesday,3.683611111111111,1.0,21.0,True
6.95,36.81818181818181,Ready Meals & Hot Food,Patchy rain possible,18.2,Saturday,1.8791666666666667,1.0,14.0,True
2.34,37.6,Vegan & Vegetarian,Patchy rain possible,11.1,Thursday,6.066111111111111,6.0,13.0,True
2.42,26.66666666666666,Dairy & Eggs,Sunny,4.6,Saturday,1.3769444444444445,1.0,13.0,True
9.73,60.527383367139954,Sweet Treats & Desserts,Overcast,17.9,Wednesday,0.7816666666666666,1.0,18.0,True
13.35,40.26845637583894,Drinks & Beverages,Patchy rain possible,12.1,Monday,3.8205555555555555,2.0,10.0,False
12.17,31.436619718309856,Drinks & Beverages,Patchy rain possible,5.4,Monday,10.248611111111112,1.0,20.0,False
6.0,52.53164556962025,Snacks & Savoury Items,Mist,10.5,Wednesday,0.4236111111111111,9.0,8.0,True
1.71,74.70414201183432,Snacks & Savoury Items,Light rain shower,15.2,Sunday,0.8761111111111111,1.0,12.0,True
6.48,72.48407643312103,Bread & Baked Goods,Overcast,6.6,Tuesday,0.8541666666666666,1.0,19.0,True
4.66,74.06789092932665,Ready Meals & Hot Food,Light rain shower,17.0,Wednesday,4.615555555555556,2.0,20.0,True
1.36,65.99999999999999,Meat & Protein,Patchy rain possible,9.8,Sunday,1.3172222222222223,1.0,15.0,True
16.11,26.53898768809849,Breakfast Items,Overcast,3.2,Tuesday,7.458888888888889,3.0,18.0,False
7.72,29.17431192660551,Drinks & Beverages,Partly cloudy,16.9,Wednesday,0.08166666666666667,4.0,12.0,True
17.4,29.951690821256037,Ready Meals & Hot Food,Patchy rain possible,7.8,Monday,2.7219444444444445,3.0,14.0,False
17.36,27.21174004192872,Sweet Treats & Desserts,Sunny,12.1,Sunday,5.849166666666667,1.0,19.0,True
8.23,48.23899371069182,Sweet Treats & Desserts,Partly cloudy,19.2,Sunday,0.5025,1.0,19.0,True
2.11,73.29113924050633,Ready Meals & Hot Food,Patchy rain possible,8.8,Thursday,8.346944444444444,1.0,21.0,True
14.04,36.18181818181818,Vegan & Vegetarian,Moderate rain,13.9,Tuesday,3.397222222222222,1.0,21.0,False
12.2,35.78947368421053,Sweet Treats & Desserts,Moderate or heavy rain shower,11.3,Thursday,3.597777777777778,3.0,17.0,True
8.55,53.658536585365844,Dairy & Eggs,Overcast,3.3,Monday,2.1816666666666666,2.0,19.0,True
4.66,73.8935574229692,Vegan & Vegetarian,Moderate or heavy rain shower,9.1,Friday,3.7316666666666665,4.0,18.0,True
14.88,28.633093525179852,Sweet Treats & Desserts,Patchy rain possible,8.3,Saturday,0.5372222222222223,1.0,11.0,True
12.68,48.13905930470348,Vegan & Vegetarian,Overcast,13.6,Tuesday,0.28055555555555556,1.0,10.0,False
10.51,51.899313501144164,Sweet Treats & Desserts,Light rain shower,12.2,Saturday,0.185,2.0,21.0,True
11.8,47.55555555555555,Ready Meals & Hot Food,Light rain shower,11.8,Tuesday,0.48333333333333334,2.0,14.0,True
