discount,price,weather,category,temperature,day,lead_time,window_length,time_of_day,is_reserved,is_collected
0.5254901960784314,4.84,Light drizzle,BREAD_BAKED_GOODS,9.2,Sunday,1.3533333333333333,1.0,11.0,True,True
0.36961071578066135,15.06,Light rain shower,READY_MEALS_HOT_FOOD,7.3,Tuesday,5.634444444444444,1.0,21.0,False,False
0.632662192393736,8.21,Moderate or heavy snow showers,DRINKS_BEVERAGES,0.8,Saturday,2.7402777777777776,1.0,14.0,True,False
0.41475409836065574,14.28,Moderate or heavy snow showers,SNACKS_SAVOURY_ITEMS,-0.3,Monday,1.073611111111111,1.0,16.0,False,False
0.6258585858585859,9.26,Patchy rain possible,DRINKS_BEVERAGES,2.4,Friday,1.048888888888889,1.0,21.0,True,False
0.6834532374100719,2.2,Light rain shower,SWEET_TREATS_DESSERTS,5.8,Thursday,0.9436111111111111,1.0,20.0,True,True
0.29685534591194973,11.18,Light rain shower,SWEET_TREATS_DESSERTS,6.1,Thursday,0.6755555555555556,2.0,20.0,False,False
0.3822510822510823,14.27,Light rain shower,BREAKFAST_ITEMS,5.8,Thursday,0.6091666666666666,3.0,11.0,False,False
0.4674986999479979,10.24,Light drizzle,DAIRY_EGGS,9.2,Sunday,0.3561111111111111,1.0,15.0,True,False
0.2920863309352518,4.92,Light rain shower,SWEET_TREATS_DESSERTS,7.3,Tuesday,1.5363888888888888,1.0,20.0,True,True
0.3932885906040269,13.56,Light rain shower,DRINKS_BEVERAGES,5.8,Thursday,0.0075,1.0,14.0,False,False
0.44957264957264953,6.44,Light drizzle,SWEET_TREATS_DESSERTS,9.2,Sunday,2.7683333333333335,1.0,15.0,True,True
0.3251572327044025,10.73,Partly cloudy,SWEET_TREATS_DESSERTS,0.1,Sunday,0.4722222222222222,1.0,11.0,True,True
0.5622911694510739,9.17,Moderate or heavy snow showers,DRINKS_BEVERAGES,0.8,Saturday,0.9361111111111111,1.0,14.0,False,False
0.6439999999999999,0.89,Patchy rain possible,MEAT_PROTEIN,4.8,Wednesday,2.9611111111111112,2.0,20.0,True,True
0.5395061728395061,3.73,Moderate or heavy snow showers,BREAKFAST_ITEMS,-0.3,Monday,4.356111111111111,2.0,13.0,True,False
0.540268456375839,6.85,Patchy rain possible,DRINKS_BEVERAGES,2.4,Friday,2.2088888888888887,3.0,12.0,True,True
0.696734693877551,7.43,Moderate or heavy snow showers,READY_MEALS_HOT_FOOD,0.8,Saturday,2.015277777777778,2.0,13.0,True,True
0.6131818181818182,8.51,Moderate or heavy snow showers,VEGAN_VEGETARIAN,0.8,Saturday,5.2747222222222225,1.0,22.0,False,False
0.3589905362776025,10.16,Moderate or heavy snow showers,SNACKS_SAVOURY_ITEMS,0.8,Saturday,4.250555555555556,4.0,12.0,False,False
0.36603773584905663,10.08,Patchy rain possible,SWEET_TREATS_DESSERTS,2.4,Saturday,5.6755555555555555,1.0,22.0,False,False
0.7349137931034482,6.15,Light rain shower,SWEET_TREATS_DESSERTS,9.8,Monday,1.7944444444444445,1.0,10.0,True,True
0.5177215189873418,7.62,Patchy rain possible,SNACKS_SAVOURY_ITEMS,2.4,Tuesday,4.662222222222222,2.0,13.0,False,False
0.5908333333333333,9.82,Patchy rain possible,READY_MEALS_HOT_FOOD,3.7,Wednesday,2.7263888888888888,1.0,21.0,True,True
0.3080402010050251,13.77,Light rain shower,VEGAN_VEGETARIAN,5.8,Thursday,0.8527777777777777,1.0,11.0,False,False
0.5389344262295082,11.25,Patchy rain possible,SWEET_TREATS_DESSERTS,2.4,Saturday,0.5747222222222222,4.0,14.0,True,True
0.7092783505154638,7.05,Moderate or heavy snow showers,VEGAN_VEGETARIAN,0.8,Saturday,1.2222222222222223,7.0,11.0,True,True
0.5548387096774194,2.07,Light drizzle,BREAKFAST_ITEMS,9.2,Sunday,0.37222222222222223,1.0,14.0,True,True
0.6209016393442622,9.25,Light rain shower,SWEET_TREATS_DESSERTS,9.8,Monday,0.7877777777777778,1.0,19.0,True,True
0.6795454545454545,4.23,Patchy rain possible,DRINKS_BEVERAGES,3.7,Wednesday,8.238888888888889,1.0,15.0,True,False
0.3194244604316546,9.46,Light rain shower,SWEET_TREATS_DESSERTS,9.8,Monday,0.5933333333333334,1.0,19.0,True,True
0.2517985611510792,15.6,Partly cloudy,SWEET_TREATS_DESSERTS,0.1,Sunday,0.595,1.0,18.0,False,False
0.6394029850746269,6.04,Light drizzle,DRINKS_BEVERAGES,9.2,Sunday,0.7783333333333333,3.0,19.0,True,True
0.5244463017133305,11.38,Patchy rain possible,READY_MEALS_HOT_FOOD,2.4,Tuesday,2.4491666666666667,8.0,13.0,True,True
0.47820773930753563,12.81,Patchy rain possible,VEGAN_VEGETARIAN,3.1,Thursday,1.8075,3.0,19.0,True,True
0.3744234800838575,14.92,Patchy rain possible,SWEET_TREATS_DESSERTS,3.7,Wednesday,1.2044444444444444,1.0,21.0,False,False
0.369620253164557,14.94,Patchy rain possible,DRINKS_BEVERAGES,2.4,Tuesday,3.1691666666666665,1.0,11.0,False,False
0.456,12.24,Patchy rain possible,READY_MEALS_HOT_FOOD,3.7,Wednesday,1.3230555555555557,1.0,16.0,True,False
0.40521042084168335,14.84,Light rain shower,SWEET_TREATS_DESSERTS,5.8,Thursday,0.9722222222222222,2.0,17.0,False,False
0.4638036809815951,4.37,Light rain shower,BREAD_BAKED_GOODS,7.3,Tuesday,0.01,5.0,12.0,True,True
0.5946721311475409,9.89,Patchy rain possible,BREAD_BAKED_GOODS,3.7,Wednesday,1.7127777777777777,2.0,10.0,True,True
0.2808988764044944,0.64,Patchy rain possible,FRUIT_VEGETABLES,2.4,Saturday,3.3272222222222223,1.0,21.0,True,True
0.5674300254452926,8.5,Patchy rain possible,DAIRY_EGGS,4.9,Friday,4.195,1.0,21.0,True,False
0.6843100189035917,1.67,Light rain shower,SWEET_TREATS_DESSERTS,9.8,Monday,3.5658333333333334,2.0,20.0,True,True
0.6183406113537118,4.37,Partly cloudy,BREAD_BAKED_GOODS,0.1,Sunday,1.3072222222222223,1.0,15.0,True,True
0.3809069212410501,12.97,Patchy rain possible,READY_MEALS_HOT_FOOD,2.4,Friday,1.4733333333333334,1.0,20.0,True,True
0.5542857142857143,7.8,Light rain shower,DRINKS_BEVERAGES,5.8,Thursday,4.435833333333333,4.0,12.0,True,True
0.5567839195979899,8.82,Moderate or heavy snow showers,VEGAN_VEGETARIAN,-0.3,Monday,0.034722222222222224,3.0,9.0,False,False
0.2715883668903803,16.28,Partly cloudy,DRINKS_BEVERAGES,0.1,Sunday,2.5855555555555556,2.0,12.0,True,True
0.5534675615212528,9.98,Patchy rain possible,DRINKS_BEVERAGES,3.7,Wednesday,0.5277777777777778,2.0,13.0,True,False
0.7279761904761904,4.57,Partly cloudy,DRINKS_BEVERAGES,0.1,Sunday,3.7305555555555556,1.0,13.0,True,True
0.6447368421052632,1.35,Patchy rain possible,BREAKFAST_ITEMS,3.1,Thursday,6.941666666666666,2.0,20.0,True,True
0.40583881578947373,14.45,Light rain shower,FRUIT_VEGETABLES,6.1,Thursday,1.0033333333333334,2.0,20.0,True,True
0.7490909090909091,5.52,Patchy rain possible,VEGAN_VEGETARIAN,2.4,Saturday,1.5483333333333333,1.0,18.0,True,True
0.7060171919770775,5.13,Light drizzle,SWEET_TREATS_DESSERTS,9.2,Sunday,1.2938888888888889,1.0,19.0,True,True
0.2993710691823899,16.71,Light rain shower,SWEET_TREATS_DESSERTS,7.3,Tuesday,0.08833333333333333,2.0,15.0,False,False
0.4023529411764706,5.08,Patchy rain possible,SWEET_TREATS_DESSERTS,2.4,Tuesday,2.8958333333333335,1.0,19.0,True,True
0.38543046357615895,9.28,Patchy rain possible,SNACKS_SAVOURY_ITEMS,3.1,Thursday,0.31833333333333336,1.0,19.0,False,False
0.31363636363636366,16.61,Light drizzle,BREAD_BAKED_GOODS,9.2,Sunday,0.2436111111111111,1.0,11.0,False,False
0.5675675675675675,3.2,Patchy rain possible,SWEET_TREATS_DESSERTS,3.1,Thursday,1.4305555555555556,4.0,10.0,True,True
0.4375838926174496,8.38,Light rain shower,DRINKS_BEVERAGES,6.1,Thursday,4.977777777777778,1.0,14.0,False,False
0.5604166666666667,10.55,Light rain shower,SNACKS_SAVOURY_ITEMS,6.1,Thursday,0.9830555555555556,2.0,12.0,True,False
0.27859649122807023,10.28,Partly cloudy,READY_MEALS_HOT_FOOD,0.1,Sunday,0.8844444444444445,4.0,12.0,True,True
0.526470588235294,3.22,Patchy rain possible,BREAKFAST_ITEMS,4.8,Wednesday,0.29388888888888887,2.0,15.0,True,True
0.4378048780487804,4.61,Moderate or heavy snow showers,DAIRY_EGGS,0.8,Saturday,4.335,1.0,18.0,True,False
0.4150943396226415,4.65,Partly cloudy,SWEET_TREATS_DESSERTS,0.1,Sunday,1.9088888888888889,2.0,20.0,True,True
0.2616666666666667,13.29,Moderate or heavy snow showers,SNACKS_SAVOURY_ITEMS,0.8,Saturday,1.4683333333333333,1.0,11.0,False,False
0.32405063291139247,5.34,Patchy rain possible,DRINKS_BEVERAGES,2.4,Friday,0.195,1.0,9.0,False,False
0.5119496855345912,3.88,Patchy rain possible,SWEET_TREATS_DESSERTS,3.7,Wednesday,1.1769444444444443,1.0,21.0,True,False
0.49931350114416484,10.94,Light rain shower,SWEET_TREATS_DESSERTS,5.8,Thursday,0.7611111111111111,1.0,21.0,True,False
0.7166666666666667,6.63,Patchy rain possible,READY_MEALS_HOT_FOOD,2.4,Saturday,4.378333333333333,1.0,14.0,True,True
0.6790804597701149,6.98,Patchy rain possible,DRINKS_BEVERAGES,4.8,Wednesday,0.21166666666666667,3.0,9.0,True,True
0.3821862348178138,15.26,Moderate or heavy snow showers,DRINKS_BEVERAGES,0.8,Saturday,0.7513888888888889,1.0,14.0,False,False
0.6900608519269776,7.64,Patchy rain possible,DRINKS_BEVERAGES,4.9,Friday,2.55,1.0,10.0,True,False
0.43368421052631584,13.45,Partly cloudy,DRINKS_BEVERAGES,0.1,Sunday,0.4313888888888889,2.0,12.0,True,True
0.4479532163742691,9.44,Patchy rain possible,BREAKFAST_ITEMS,2.4,Friday,1.3241666666666667,1.0,15.0,True,False
0.347008547008547,11.46,Patchy rain possible,DRINKS_BEVERAGES,2.4,Saturday,0.7419444444444444,1.0,14.0,False,False
0.7393939393939394,1.29,Patchy rain possible,SNACKS_SAVOURY_ITEMS,4.8,Wednesday,0.9488888888888889,1.0,10.0,True,True
0.5696356275303643,10.63,Moderate or heavy snow showers,DRINKS_BEVERAGES,0.8,Saturday,0.6838888888888889,1.0,14.0,False,False
0.6642685851318945,7.0,Light rain shower,SWEET_TREATS_DESSERTS,9.8,Monday,1.8791666666666667,1.0,17.0,True,True
0.5383064516129032,11.45,Moderate or heavy snow showers,READY_MEALS_HOT_FOOD,-0.3,Monday,1.7933333333333332,1.0,17.0,False,False
0.6594594594594594,5.67,Light rain shower,BREAKFAST_ITEMS,9.8,Monday,6.972222222222222,3.0,13.0,True,True
0.6052516411378557,9.02,Light rain shower,SWEET_TREATS_DESSERTS,5.8,Thursday,1.6219444444444444,1.0,19.0,True,True
0.2532494758909854,17.81,Patchy rain possible,SWEET_TREATS_DESSERTS,3.7,Wednesday,4.089444444444444,1.0,19.0,False,False
0.58,7.98,Light rain shower,SWEET_TREATS_DESSERTS,7.3,Tuesday,0.8311111111111111,1.0,13.0,True,True
0.5057142857142857,6.92,Light rain shower,DRINKS_BEVERAGES,7.3,Tuesday,6.2058333333333335,2.0,18.0,False,False
0.6863247863247863,7.34,Patchy rain possible,READY_MEALS_HOT_FOOD,2.4,Friday,1.5302777777777778,3.0,11.0,True,True
0.6748051948051949,6.26,Light rain shower,SNACKS_SAVOURY_ITEMS,6.1,Thursday,4.943888888888889,1.0,21.0,True,False
0.5018231540565178,10.93,Partly cloudy,SWEET_TREATS_DESSERTS,0.1,Sunday,3.3108333333333335,1.0,15.0,True,True
0.26858513189448446,15.25,Patchy rain possible,SWEET_TREATS_DESSERTS,4.9,Friday,0.5894444444444444,1.0,16.0,False,False
0.27219730941704035,16.23,Patchy rain possible,SNACKS_SAVOURY_ITEMS,2.4,Saturday,0.7233333333333334,1.0,14.0,False,False
0.7367088607594937,1.04,Patchy rain possible,DRINKS_BEVERAGES,4.9,Friday,0.08583333333333333,1.0,11.0,True,True
0.4881720430107527,11.9,Partly cloudy,DRINKS_BEVERAGES,0.1,Sunday,0.1075,2.0,13.0,True,True
0.2905660377358491,11.28,Moderate or heavy snow showers,SWEET_TREATS_DESSERTS,-0.3,Monday,0.7902777777777777,3.0,17.0,False,False
0.5005263157894737,9.49,Patchy rain possible,SWEET_TREATS_DESSERTS,2.4,Saturday,0.8216666666666667,1.0,19.0,False,False
0.45210526315789473,10.41,Patchy rain possible,SWEET_TREATS_DESSERTS,4.9,Friday,4.713888888888889,1.0,17.0,False,False
0.6595454545454545,7.49,Light drizzle,VEGAN_VEGETARIAN,9.2,Sunday,0.31583333333333335,1.0,21.0,True,False
0.5194244604316547,10.02,Moderate or heavy snow showers,SWEET_TREATS_DESSERTS,0.8,Saturday,1.941111111111111,1.0,22.0,True,False
0.5160671462829737,10.09,Patchy rain possible,SWEET_TREATS_DESSERTS,2.4,Saturday,2.629166666666667,2.0,17.0,True,True
0.31150442477876106,11.67,Patchy rain possible,READY_MEALS_HOT_FOOD,2.4,Friday,0.8755555555555555,2.0,20.0,False,False
0.4789473684210526,4.95,Patchy rain possible,SWEET_TREATS_DESSERTS,3.1,Thursday,1.0811111111111111,2.0,17.0,True,True
0.324248496993988,16.86,Light drizzle,SWEET_TREATS_DESSERTS,9.2,Sunday,0.8222222222222222,5.0,15.0,False,False
0.47259259259259256,3.56,Patchy rain possible,VEGAN_VEGETARIAN,4.8,Wednesday,9.734166666666667,1.0,20.0,True,False
0.4835443037974684,2.04,Patchy rain possible,DRINKS_BEVERAGES,4.9,Friday,0.225,2.0,10.0,True,False
0.3556043956043956,14.66,Light rain shower,DRINKS_BEVERAGES,9.8,Monday,2.5994444444444444,2.0,10.0,True,False
0.2745098039215687,12.95,Patchy rain possible,READY_MEALS_HOT_FOOD,3.7,Wednesday,4.2619444444444445,5.0,12.0,False,False
0.7475890985324948,6.02,Moderate or heavy snow showers,SWEET_TREATS_DESSERTS,0.8,Saturday,1.8408333333333333,1.0,20.0,True,False
0.31833333333333336,4.09,Light rain shower,VEGAN_VEGETARIAN,5.8,Thursday,1.1411111111111112,1.0,19.0,True,True
0.6014492753623188,2.75,Light rain shower,FRUIT_VEGETABLES,7.3,Tuesday,1.8541666666666667,3.0,19.0,True,True
0.5093117408906883,12.12,Partly cloudy,DRINKS_BEVERAGES,0.1,Sunday,0.3952777777777778,5.0,10.0,True,True
0.4411378555798688,12.77,Patchy rain possible,SWEET_TREATS_DESSERTS,4.8,Wednesday,2.086388888888889,1.0,21.0,True,True
0.7412955465587044,6.39,Patchy rain possible,DRINKS_BEVERAGES,2.4,Saturday,0.5302777777777777,1.0,13.0,True,False
0.48666666666666664,3.85,Moderate or heavy snow showers,MEAT_PROTEIN,0.8,Saturday,7.6002777777777775,5.0,16.0,False,False
0.7078947368421052,3.33,Patchy rain possible,BREAKFAST_ITEMS,3.7,Wednesday,0.03805555555555556,4.0,13.0,True,True
0.4657994125052454,12.73,Patchy rain possible,SWEET_TREATS_DESSERTS,2.4,Saturday,1.4766666666666666,1.0,19.0,True,True
0.34927835051546396,15.78,Moderate or heavy snow showers,MEAT_PROTEIN,0.8,Saturday,1.5230555555555556,2.0,20.0,False,False
0.6413793103448275,7.8,Patchy rain possible,READY_MEALS_HOT_FOOD,2.4,Saturday,6.596111111111111,3.0,18.0,True,True
0.37932489451476786,14.71,Patchy rain possible,SWEET_TREATS_DESSERTS,4.8,Wednesday,5.943611111111111,3.0,12.0,False,False
0.42473794549266247,13.72,Patchy rain possible,READY_MEALS_HOT_FOOD,2.4,Tuesday,1.5708333333333333,5.0,15.0,True,True
0.48226950354609927,3.65,Patchy rain possible,SWEET_TREATS_DESSERTS,3.1,Thursday,2.4905555555555554,8.0,12.0,True,True
0.7314285714285714,0.94,Patchy rain possible,BREAKFAST_ITEMS,2.4,Tuesday,0.5633333333333334,3.0,17.0,True,True
0.489047619047619,10.73,Patchy rain possible,VEGAN_VEGETARIAN,2.4,Tuesday,1.7038888888888888,1.0,21.0,False,False
0.7164556962025317,6.72,Patchy rain possible,DRINKS_BEVERAGES,2.4,Friday,0.14333333333333334,1.0,11.0,True,False
0.31454138702460854,15.32,Light rain shower,DRINKS_BEVERAGES,9.8,Monday,3.4208333333333334,2.0,11.0,False,False
0.6350119904076739,7.61,Light rain shower,SWEET_TREATS_DESSERTS,6.1,Thursday,3.9980555555555557,1.0,21.0,True,True
0.4786516853932584,11.6,Light rain shower,READY_MEALS_HOT_FOOD,6.1,Thursday,13.671388888888888,1.0,21.0,False,False
0.6963562753036437,3.75,Light rain shower,SWEET_TREATS_DESSERTS,5.8,Thursday,4.1625,5.0,13.0,True,True
0.5541052631578948,10.59,Patchy rain possible,SWEET_TREATS_DESSERTS,4.9,Friday,1.611388888888889,1.0,14.0,True,True
0.5371794871794872,7.22,Patchy rain possible,BREAD_BAKED_GOODS,2.4,Tuesday,3.4305555555555554,1.0,14.0,True,True
0.6098434004474272,8.72,Patchy rain possible,DRINKS_BEVERAGES,4.9,Friday,0.7422222222222222,2.0,14.0,True,True
0.6765100671140939,2.41,Moderate or heavy snow showers,DRINKS_BEVERAGES,0.8,Saturday,1.4580555555555557,1.0,14.0,True,False
0.3085545722713864,11.72,Patchy rain possible,READY_MEALS_HOT_FOOD,3.1,Thursday,0.1802777777777778,1.0,21.0,False,False
0.3322033898305085,3.94,Patchy rain possible,DRINKS_BEVERAGES,2.4,Friday,1.1427777777777777,1.0,14.0,True,False
0.40894854586129753,13.21,Patchy rain possible,DRINKS_BEVERAGES,3.7,Wednesday,2.7383333333333333,2.0,15.0,True,False
0.33480392156862737,13.57,Patchy rain possible,BREAKFAST_ITEMS,2.4,Saturday,0.6783333333333333,3.0,16.0,False,False
0.6268585131894484,7.78,Partly cloudy,SWEET_TREATS_DESSERTS,0.1,Sunday,0.6194444444444445,1.0,21.0,True,True
0.45275779376498804,11.41,Partly cloudy,SWEET_TREATS_DESSERTS,0.1,Sunday,2.5433333333333334,1.0,18.0,True,True
0.27096774193548384,7.91,Light rain shower,DRINKS_BEVERAGES,9.8,Monday,9.604166666666666,2.0,20.0,True,True
0.28275862068965507,6.24,Patchy rain possible,DRINKS_BEVERAGES,3.1,Thursday,1.658611111111111,2.0,15.0,False,False
0.5802675585284282,10.04,Light rain shower,READY_MEALS_HOT_FOOD,6.1,Thursday,9.789166666666667,2.0,20.0,True,True
0.36941078144588385,15.09,Patchy rain possible,MEAT_PROTEIN,2.4,Friday,4.862222222222222,3.0,17.0,False,False
0.6883333333333334,7.48,Patchy rain possible,READY_MEALS_HOT_FOOD,3.1,Thursday,1.3508333333333333,3.0,19.0,True,True
0.42055137844611523,11.56,Light drizzle,READY_MEALS_HOT_FOOD,9.2,Sunday,1.9552777777777777,1.0,20.0,True,True
0.6128146453089245,8.46,Patchy rain possible,READY_MEALS_HOT_FOOD,4.9,Friday,0.5241666666666667,2.0,15.0,True,False
0.30943396226415104,16.47,Patchy rain possible,SWEET_TREATS_DESSERTS,3.1,Thursday,3.3905555555555558,2.0,17.0,False,False
0.7339950372208437,5.36,Patchy rain possible,READY_MEALS_HOT_FOOD,2.4,Tuesday,8.573611111111111,1.0,21.0,True,True
0.7006830052229811,7.45,Patchy rain possible,READY_MEALS_HOT_FOOD,2.4,Tuesday,1.1627777777777777,2.0,20.0,True,True
0.7485294117647059,5.13,Light rain shower,BREAD_BAKED_GOODS,6.1,Thursday,2.845,5.0,9.0,True,True
0.5797101449275363,8.7,Partly cloudy,BREAD_BAKED_GOODS,0.1,Sunday,0.09277777777777778,1.0,10.0,True,True
0.2711484593837536,13.01,Patchy rain possible,READY_MEALS_HOT_FOOD,3.1,Thursday,1.4544444444444444,6.0,11.0,True,True
0.624945295404814,8.57,Light rain shower,SWEET_TREATS_DESSERTS,7.3,Tuesday,1.3047222222222221,1.0,15.0,True,False
0.3821428571428571,13.84,Patchy rain possible,SWEET_TREATS_DESSERTS,2.4,Friday,2.8358333333333334,1.0,18.0,True,True
0.5954773869346734,1.61,Patchy rain possible,SNACKS_SAVOURY_ITEMS,3.1,Thursday,5.126111111111111,3.0,13.0,True,True
0.746054519368723,1.77,Patchy rain possible,SNACKS_SAVOURY_ITEMS,2.4,Friday,6.720277777777778,1.0,16.0,True,True
0.6433333333333333,2.14,Patchy rain possible,VEGAN_VEGETARIAN,3.1,Thursday,0.7975,1.0,16.0,True,True
0.4669789227166276,11.38,Patchy rain possible,READY_MEALS_HOT_FOOD,3.1,Thursday,3.7311111111111113,1.0,10.0,True,True
0.2782894736842105,10.97,Patchy rain possible,READY_MEALS_HOT_FOOD,4.9,Friday,0.21055555555555555,1.0,21.0,False,False
0.37711864406779666,7.35,Moderate or heavy snow showers,DRINKS_BEVERAGES,0.8,Saturday,3.6705555555555556,5.0,15.0,False,False
0.5069053708439898,9.64,Moderate or heavy snow showers,SWEET_TREATS_DESSERTS,-0.3,Monday,0.4652777777777778,3.0,8.0,False,False
0.3782252989301447,9.88,Patchy rain possible,READY_MEALS_HOT_FOOD,2.4,Saturday,3.433333333333333,5.0,10.0,True,True
0.4161290322580645,7.24,Patchy rain possible,BREAD_BAKED_GOODS,2.4,Friday,0.7486111111111111,6.0,10.0,False,False
0.4958605664488017,11.57,Partly cloudy,DRINKS_BEVERAGES,0.1,Sunday,3.9291666666666667,1.0,14.0,True,True
0.3923937360178971,13.58,Patchy rain possible,DRINKS_BEVERAGES,4.8,Wednesday,0.22666666666666666,1.0,16.0,False,False
0.7217432950191571,5.81,Patchy rain possible,BREAKFAST_ITEMS,3.7,Wednesday,0.23722222222222222,3.0,19.0,True,True
0.4220408163265306,14.16,Moderate or heavy snow showers,DRINKS_BEVERAGES,0.8,Saturday,1.7533333333333334,10.0,11.0,True,False
0.7192488262910798,2.99,Patchy rain possible,BREAKFAST_ITEMS,2.4,Friday,0.8994444444444445,1.0,13.0,True,True
0.7279816513761468,5.93,Moderate or heavy snow showers,DRINKS_BEVERAGES,0.8,Saturday,0.665,1.0,14.0,False,False
0.3772,15.57,Patchy rain possible,DRINKS_BEVERAGES,3.7,Wednesday,0.1786111111111111,6.0,16.0,False,False
0.2791666666666666,17.3,Patchy rain possible,SNACKS_SAVOURY_ITEMS,2.4,Saturday,0.7833333333333333,1.0,10.0,False,False
0.595,9.72,Patchy rain possible,READY_MEALS_HOT_FOOD,3.1,Thursday,0.5705555555555556,1.0,20.0,True,False
0.31157894736842107,6.54,Moderate or heavy snow showers,SWEET_TREATS_DESSERTS,-0.3,Monday,0.1438888888888889,1.0,19.0,False,False
0.7120772946859902,5.96,Moderate or heavy snow showers,SWEET_TREATS_DESSERTS,0.8,Saturday,0.05694444444444444,1.0,11.0,True,False
0.4454545454545455,2.44,Patchy rain possible,DRINKS_BEVERAGES,2.4,Tuesday,2.279166666666667,2.0,14.0,True,True
0.3129411764705883,2.92,Light rain shower,MEAT_PROTEIN,6.1,Thursday,11.693333333333333,1.0,20.0,True,True
0.698488120950324,6.98,Light rain shower,VEGAN_VEGETARIAN,6.1,Thursday,2.0030555555555556,4.0,18.0,True,True
0.53,10.34,Patchy rain possible,VEGAN_VEGETARIAN,2.4,Saturday,0.44,1.0,21.0,False,False
0.6322033898305085,2.17,Patchy rain possible,DRINKS_BEVERAGES,2.4,Tuesday,2.7119444444444443,1.0,21.0,True,True
0.6423162583518931,8.03,Light drizzle,SNACKS_SAVOURY_ITEMS,9.2,Sunday,0.0033333333333333335,1.0,10.0,True,True
0.6976744186046512,0.65,Patchy rain possible,BREAD_BAKED_GOODS,2.4,Tuesday,0.007222222222222222,7.0,15.0,True,True
0.2796420581655481,16.1,Light rain shower,DRINKS_BEVERAGES,6.1,Thursday,0.8161111111111111,2.0,8.0,False,False
0.3172932330827068,13.62,Light rain shower,READY_MEALS_HOT_FOOD,5.8,Thursday,0.31194444444444447,2.0,18.0,False,False
0.3978947368421053,5.72,Light rain shower,SWEET_TREATS_DESSERTS,7.3,Tuesday,3.585277777777778,1.0,19.0,True,True
0.3523437500000001,8.29,Moderate or heavy snow showers,DRINKS_BEVERAGES,-0.3,Monday,8.252222222222223,2.0,20.0,False,False
0.6930648769574944,6.86,Patchy rain possible,DRINKS_BEVERAGES,2.4,Tuesday,0.8666666666666667,3.0,13.0,True,True
0.4337078651685393,5.04,Light rain shower,DRINKS_BEVERAGES,6.1,Thursday,0.7827777777777778,1.0,11.0,True,True
0.7250000000000001,1.98,Moderate or heavy snow showers,SWEET_TREATS_DESSERTS,-0.3,Monday,1.591388888888889,1.0,21.0,True,False
0.6049180327868852,9.64,Patchy rain possible,SWEET_TREATS_DESSERTS,4.8,Wednesday,3.1819444444444445,3.0,17.0,True,True
0.6289308176100629,5.9,Moderate or heavy snow showers,READY_MEALS_HOT_FOOD,-0.3,Monday,2.2875,1.0,20.0,True,False
0.46088888888888885,12.13,Light rain shower,READY_MEALS_HOT_FOOD,5.8,Thursday,3.9630555555555556,2.0,17.0,True,True
0.7243010752688172,6.41,Light drizzle,DRINKS_BEVERAGES,9.2,Sunday,0.4622222222222222,1.0,14.0,True,True
0.4608501118568233,12.05,Moderate or heavy snow showers,DRINKS_BEVERAGES,-0.3,Monday,5.3533333333333335,2.0,13.0,False,False
0.5300925925925926,10.15,Light rain shower,VEGAN_VEGETARIAN,9.8,Monday,1.9838888888888888,1.0,21.0,True,False
0.272930648769575,16.25,Light rain shower,DRINKS_BEVERAGES,9.8,Monday,8.013055555555555,1.0,16.0,False,False
0.7044025157232704,4.7,Patchy rain possible,SWEET_TREATS_DESSERTS,2.4,Tuesday,0.4336111111111111,1.0,18.0,True,True
0.32093023255813957,16.06,Patchy rain possible,DRINKS_BEVERAGES,4.8,Wednesday,3.1744444444444446,2.0,19.0,True,True
0.69082774049217,6.91,Patchy rain possible,DRINKS_BEVERAGES,3.7,Wednesday,6.978055555555556,1.0,14.0,True,True
0.7257142857142858,5.76,Patchy rain possible,VEGAN_VEGETARIAN,2.4,Saturday,1.196388888888889,1.0,22.0,True,False
0.6869257950530036,4.43,Patchy rain possible,FRUIT_VEGETABLES,2.4,Friday,6.341111111111111,4.0,15.0,True,True
0.5954773869346733,8.05,Moderate or heavy snow showers,VEGAN_VEGETARIAN,-0.3,Monday,0.325,2.0,9.0,False,False
0.6132978723404255,7.27,Patchy rain possible,DRINKS_BEVERAGES,4.9,Friday,1.9983333333333333,2.0,10.0,True,True
0.6226415094339623,1.2,Patchy rain possible,SNACKS_SAVOURY_ITEMS,2.4,Friday,3.466388888888889,1.0,16.0,True,True
0.7130208333333333,5.51,Patchy rain possible,VEGAN_VEGETARIAN,3.7,Wednesday,3.9125,2.0,19.0,True,True
0.6980810234541577,7.08,Patchy rain possible,VEGAN_VEGETARIAN,4.8,Wednesday,0.1225,2.0,9.0,True,False
0.4912427022518766,12.2,Patchy rain possible,READY_MEALS_HOT_FOOD,2.4,Friday,0.6497222222222222,1.0,21.0,False,False
0.711111111111111,4.03,Light rain shower,READY_MEALS_HOT_FOOD,9.8,Monday,0.3561111111111111,6.0,11.0,True,True
0.6344370860927152,8.28,Patchy rain possible,DRINKS_BEVERAGES,2.4,Friday,1.9347222222222222,1.0,20.0,True,True
0.4576131687242799,13.18,Light drizzle,VEGAN_VEGETARIAN,9.2,Sunday,3.408611111111111,1.0,15.0,True,True
0.6972,7.57,Patchy rain possible,DRINKS_BEVERAGES,2.4,Saturday,0.9855555555555555,3.0,19.0,True,True
