reservation_id,bundle_id,user_id,amount_due,reservation_time,collection_time,collection_status
2ae30fb3-1bfb-4ca7-a9b4-ee48fe1db471,47461a83-c322-4587-b941-1e2e036d849c,45e3c6db-c949-4fe7-87ef-effec2266528,7.31,2025-07-25T10:50:21.039454,2025-07-25T11:31:07.793410,COLLECTED
af0d03ab-63e0-422b-b417-7e035eb6d3e1,c074bb84-d28d-410d-bbf6-a9ea6372a8be,4099213c-7f28-4c50-acc6-b29b67a911a3,2.74,2025-08-03T12:21:05.615829,2025-08-03T13:54:45.235231,COLLECTED
4fa7daf0-c165-4c79-990d-a875ea168708,cd9c8f23-6721-44bb-9d75-896feecbfb33,2705a621-89e5-4648-83f8-7f3397738e16,5.32,2025-12-26T13:38:05.498619,2025-12-26T20:12:22.273734,COLLECTED
7d6b8a36-1d44-4478-8f57-db1b9bc0eb05,03574513-cad1-491e-97d7-9f32373a6de3,414a9d1a-f0a8-44b5-a9ec-6f03fe75b6e8,11.96,2025-07-03T15:56:59.930092,2025-07-03T16:49:42.251181,COLLECTED
2c83ec54-fd5d-4d08-9a9d-4fcc2eedb820,e08fcf83-cc71-48b6-8f9a-64705b5f03e1,0ed4286e-0293-4ff9-9bfc-62ae5102ca3a,13.07,2025-10-03T09:13:28.614316,2025-10-03T21:16:04.741362,COLLECTED
571eb42c-762f-4ef4-a087-05f1127f7fc6,33514beb-cfbf-4714-87fd-8cd7f17c55e0,3a8f3f3d-d44a-4ac3-8baa-661d6fa976e0,10.95,2025-07-21T17:19:48.346144,2025-07-21T17:51:56.529834,COLLECTED
01cd5a30-1fe1-42eb-b3d9-8fb79a83780b,d7e2e8a0-5ee0-4ae2-a7d2-d2071100cbe5,f72d77e7-d98b-400c-8c50-c460575c696b,10.2,2025-03-17T12:46:43.406159,2025-03-17T14:18:20.062777,COLLECTED
589846c5-b709-4432-97e4-00019cb59311,493582e8-dbdb-4c8d-bd9e-d7793b812aaf,2def2044-b2c2-48ba-a640-2f549a934666,3.17,2025-08-20T08:19:16.215709,2025-08-20T12:34:54.223408,COLLECTED
3b0f6fd4-b631-429f-8f4f-3f636f7db571,9645b7f9-8d79-4bab-a131-2a54c4ba2f4f,86a93ee3-b8e1-4801-9a90-e1d097074821,6.22,2025-05-11T19:32:40.072021,2025-05-11T20:10:33.136150,COLLECTED
f939204e-1077-48fe-9407-c62b0395617f,54834ba1-bd9a-47f4-9fb3-7e6737cae3e2,c09298ce-8507-4b49-9bef-c2997c7c87a6,5.43,2025-06-29T20:23:43.497966,2025-06-29T21:59:53.950860,COLLECTED
cefb9968-b8f7-4d4e-99b6-5a2a62d1742a,6b6c7e6b-642a-4fa8-9366-941c5b940606,e9080abf-9d40-44ce-b549-0014913b565f,9.78,2025-07-18T15:42:39.369442,2025-07-18T20:48:23.275380,COLLECTED
13555c66-82c6-4979-b0cf-9d0c8460593f,8b0e5126-76e8-4a12-ae4d-227d66f79284,ca75f37f-5c1f-4539-baee-8141e0a72598,10.63,2025-03-04T11:47:00.978551,2025-03-04T15:26:30.650190,COLLECTED
2f3ce723-865e-4461-9f4a-eaedbb5cfdd4,451d6055-5794-457a-937b-d339aca5cd93,19c63420-e46b-46ea-8b79-d7f429d0b294,7.8,2025-07-04T08:58:13.205716,2025-07-04T09:48:51.746766,COLLECTED
99a8fa63-6fb5-4515-8bac-cc49c652c471,414e8fb9-07aa-42ae-8feb-f2cba613d004,97c197b8-2605-4b11-ac19-d7f005f6fa7f,2.86,2025-08-27T16:39:19.399971,2025-08-27T20:46:39.765320,COLLECTED
533d36d2-f72c-4640-b382-b81ecd2dd28a,4bba7559-d412-49b5-99e4-46429e87a92e,d39aaeaf-fd15-4c77-a84d-9a23352f77b3,0.74,2025-09-05T20:57:16.412365,2025-09-05T21:23:32.319783,COLLECTED
62c8bdd5-98b7-4a1c-95b8-d2ad873ace63,b82347b1-7d40-4e28-8c56-b2fd944cf87a,86a93ee3-b8e1-4801-9a90-e1d097074821,6.45,2025-02-06T12:55:54.214802,2025-02-06T13:13:17.988369,COLLECTED
89c0c532-d4a6-4057-bde6-e01cdbf86639,d54dc648-3f6b-415d-9a7e-1bd2d8a10e6b,01db3ec8-2a8e-48ce-bdc4-dbfe1e470742,6.24,2025-02-05T17:56:55.197375,2025-02-05T19:54:08.944798,COLLECTED
9074da53-8a2d-4117-b34b-7745af1703d5,75ff86e0-a84c-43ed-80e1-bc0784617362,01cc878d-7c14-496b-a5e8-893683aeffa7,3.8,2025-07-06T10:49:19.090135,2025-07-06T12:05:32.722218,COLLECTED
63ebc8aa-04fe-4693-a63f-9fb005e57959,438fbbe1-397f-4446-aab7-e9675d78a65f,eb5f19a3-9144-4ae6-a1a2-8e4a1d03415f,2.37,2025-11-04T15:54:52.137806,2025-11-04T16:00:13.624086,NO_SHOW
6cbf303d-3c7e-40b6-ac0c-acff21525d5c,14463a07-7944-4bb9-9c0f-b14015e0a0d3,aa2d1c04-d057-4d9a-804a-ee877a413b0d,13.97,2025-08-11T15:29:03.185145,2025-08-11T16:23:11.991205,COLLECTED
f90c8405-0adc-4b3a-a7c8-7f1bd25c1960,af65e93c-365a-4cd4-b594-661deb8e96fa,414a9d1a-f0a8-44b5-a9ec-6f03fe75b6e8,5.47,2025-10-04T11:54:50.403392,2025-10-04T12:40:05.771760,COLLECTED
2e5526d6-f219-4ef3-aa4e-dc64d0131c73,c320f075-63a4-4285-8339-3bbd88460ec3,3dcae7f9-2591-4322-bedd-db7ffbee31d9,13.91,2025-05-03T18:15:04.571219,2025-05-03T19:52:41.107450,COLLECTED
c806ad8a-47f1-451c-bc05-33fe91ac5987,cc816d1a-5063-48a3-bb19-143a2114c168,e63acad5-4f95-4094-8255-ff2d3140e46f,6.21,2025-03-10T20:58:00.627549,2025-03-10T21:34:23.895025,NO_SHOW
ad2b394d-2104-4030-b513-6bb320b61409,9ddd62c9-4a94-4ae0-9180-874aba0e469f,3fb8ecd2-09f4-46b2-89bb-d7c31670b04c,13.95,2025-12-29T12:58:26.561968,2025-12-29T19:46:10.904414,COLLECTED
c225c2c5-83eb-46a4-85a4-e16eefefa70d,3ed0b942-2c83-4a81-bb7f-b862a92ca936,636edb5d-d5a8-4916-98a8-057ca22cc2e0,0.96,2025-05-10T16:34:28.177280,2025-05-10T19:00:38.800867,COLLECTED
718b8622-5924-424b-98c7-8751ec8be14c,423f7e13-f300-48f4-a783-99000216e0a3,c4eb8ae6-cd1c-47ee-acec-16d3186789f7,5.05,2025-04-01T18:26:17.869654,2025-04-01T20:14:41.931397,COLLECTED
70def48e-84cb-4d41-8ed4-c5a6b6ed318f,4cd358d1-3e63-4d83-84ec-6ca4d4d94c05,e98c7137-9166-42bd-880a-a12180eb0861,7.32,2025-06-30T14:59:16.074621,2025-06-30T15:33:49.134661,COLLECTED
020ef727-3778-410c-8735-6802d60dac0d,3b59f8f1-b749-41d0-9c19-52c8eb096384,90410f40-7b40-40ee-91e9-3519f1f03aee,9.13,2025-03-07T11:57:15.366412,2025-03-07T14:41:10.852983,COLLECTED
63237ab2-7e50-455f-a115-5348fedacc47,79b5a52b-fa1b-4ae3-a5a3-b6e5e7a58e1e,6c16c7e1-ce96-4ecf-b92e-82cf59ec1ee8,8.51,2025-05-05T18:57:38.572018,2025-05-05T19:17:55.975421,COLLECTED
0ca8c433-9243-4cb8-847a-843f2389fffb,397c1713-e53b-423e-9318-5f4a377e1b93,c71a7aa2-49b6-4c37-95f9-ea165df42c19,14.0,2025-08-07T19:50:57.762430,2025-08-07T21:41:52.468667,NO_SHOW
368c589e-3317-45b9-9235-9a658d26e01c,dd99b5b7-4af9-4a1f-9c94-5e0c502a2592,fbe6ee4e-d4e2-42e2-a033-a1c465bc8b9e,7.36,2025-01-22T13:43:53.337544,2025-01-22T14:06:49.999143,COLLECTED
ec9d15c1-8bf4-46e7-8589-03227cbe6b91,6751fe5c-e1f2-4542-8191-99e7cad0386f,b6a5d28c-e8ed-490f-bf3d-29fa8e515eaa,11.28,2025-11-25T11:53:30.608490,2025-11-25T13:08:19.147816,COLLECTED
1800c0b4-e03b-483d-9dc1-ee64aa159609,b0501353-9f2e-4ce7-ba0a-8cd6b53e7ce7,d43d757c-3484-4a4e-8050-f7c78da3c139,3.68,2025-02-05T14:21:25.366376,2025-02-05T16:08:13.562086,NO_SHOW
0b14fc30-3000-4a6c-9b1e-e7dcdf21b6f5,3555bd5c-05ae-4255-abb1-50f4ad4c4f7e,c20f1b2e-9038-4580-9ca6-98f4ddc19789,0.53,2025-07-21T15:26:43.767618,2025-07-21T21:26:08.062880,COLLECTED
4d234745-a1d2-432e-8289-17bf3f111cb2,d3643030-b3e8-45db-b715-e4cbf120cc47,3a8f3f3d-d44a-4ac3-8baa-661d6fa976e0,1.21,2025-08-01T19:22:03.631231,2025-08-01T21:51:59.349400,COLLECTED
a2374317-8cc6-4ef9-921e-8589a301bd0e,74493a65-d460-43e4-aec2-c5b50933a294,568af656-2762-499e-80a1-a1bc5e7b7a24,13.95,2025-05-18T11:13:54.564378,2025-05-18T15:08:13.532576,COLLECTED
1b9aa5d5-8416-4483-a43e-ce40305bf05d,07806155-3efc-4730-9b7a-fc0517bc649b,97c197b8-2605-4b11-ac19-d7f005f6fa7f,6.76,2025-05-18T18:08:03.343822,2025-05-18T19:01:17.362732,COLLECTED
9bd7fa79-e258-4311-8b72-f5062bf6a5de,0fd41da7-9cdc-4fb5-8612-809986576ad3,c68b2bbb-41c8-4ade-bf73-e4edb2bcc2b5,14.33,2025-10-14T12:24:16.261282,2025-10-14T17:16:58.739042,COLLECTED
e89ed5a8-70ad-4a12-9425-608be7c9da55,b784a0c7-4a4b-4859-88f0-6084dfa748e8,5e1dd45c-3673-4a4f-9380-498ecfd2bcce,4.98,2025-11-06T19:52:27.986582,2025-11-06T20:39:52.829448,COLLECTED
886a011a-9949-49bc-adaf-9e73a610652d,4cc08d55-f057-441d-8036-9f472b620367,d5972e9f-6836-4177-87c7-cb5b9cceaac4,15.06,2025-06-05T16:29:53.384015,2025-06-05T18:43:26.375333,COLLECTED
73abb61d-ad13-458d-bf84-f0e66b73885c,800be557-5939-4a1a-b05c-a1b2fead8826,9a8ea6fa-ee0f-4835-9a17-aa160babdcbb,9.78,2025-02-05T13:10:48.853340,2025-02-05T14:21:51.853580,COLLECTED
cfa5b54e-6bf8-4b77-8664-51987a580a0f,6e628b67-b011-4ad3-987a-fb604c1fa0eb,418ce8db-2713-4eaf-b9c9-00e2994e15e5,15.26,2025-08-25T19:54:40.659611,2025-08-25T21:14:40.588893,COLLECTED
354206e3-a8be-4588-abaf-4d9e06cb9fd4,e0ce5252-0803-48ca-b2a5-340cc2b018a8,e786e515-2502-49e5-a587-366aa53b39e6,9.37,2025-07-27T20:18:36.580336,2025-07-27T21:26:57.288296,COLLECTED
32cf88af-545a-4e73-bf83-5fcb5c5ba9a9,63bd8793-d576-4fe2-9cc3-bfd87724d51a,e995b041-8e0b-47cd-b594-b71ddd3128fa,4.91,2025-04-16T10:53:57.116887,2025-04-16T11:58:43.869285,COLLECTED
28ff126a-4407-4424-ae7f-63c39a06a68c,c91919de-fd46-40e7-b626-45ab42abeedd,1d947073-1cd1-4d4f-b088-359435c3b661,16.91,2025-11-20T13:35:41.578139,2025-11-20T15:32:27.037716,COLLECTED
824b0a42-9d11-46ad-8cf9-eb403690724c,b0fbef09-b909-4525-bb73-f92a3d22e80c,19c63420-e46b-46ea-8b79-d7f429d0b294,7.55,2025-01-19T13:52:14.933477,2025-01-19T14:34:48.488055,COLLECTED
b6d4b41e-7cd6-419d-bc1c-245dbc46a740,54e2daa2-9c1a-4f23-830f-7ab56dcaf3d0,70481ffe-e89a-4c7d-a3c7-cf97ec4a4cf4,6.24,2025-10-24T10:29:52.110203,2025-10-24T11:27:52.988775,NO_SHOW
7e793a07-09db-4edf-b966-401a8362e22d,841e8613-74bf-46ac-8e35-470974fa276e,fc48cbdb-ba48-4dd0-bbdf-fcacb5d341cc,17.43,2025-10-10T19:35:00.518278,2025-10-10T20:52:22.131635,COLLECTED
aac007c6-333c-4cf3-a155-d021d0967633,34ae7ac4-c3b3-4b1d-9b10-41ecbfb29553,4b6e20c6-d87c-4fa3-8b7c-5616dbe92df0,3.79,2025-05-21T07:34:42.895099,2025-05-21T11:45:13.042981,NO_SHOW
a738cb4c-5398-41ce-8968-4ba04ab51bc2,6c6b372d-d3fa-48e0-b4ba-54a9916d9a04,f3ca2991-dca9-4327-8de2-e1942567c60e,9.69,2025-07-04T20:31:02.272909,2025-07-04T21:31:46.485253,COLLECTED
fec04f8f-f65d-4b1a-aa6d-05521ef44fa5,17bd8098-5417-4c28-ac97-880ba0f55cde,3e4f0467-1592-4ac3-b4c5-347e70bf3620,3.03,2025-06-09T08:59:53.245264,2025-06-09T09:36:55.459364,COLLECTED
e6228e65-d8ed-4e53-9e0c-c44d3ffb57f3,06a1c673-28dd-4dc5-8943-0f9a9a98cba9,78d349f2-39d1-4e43-8698-5d6090b1948b,2.11,2025-12-18T19:48:50.823925,2025-12-18T19:50:12.034137,COLLECTED
ef9b0ed2-eb21-4fad-b122-5f55edeef7c6,f697aa3c-09bc-4861-b182-354439449fce,f279b4fb-eee9-4bb1-aff6-58d287d3523a,1.66,2025-07-08T16:37:32.634464,2025-07-08T18:11:50.892384,COLLECTED
ee9a4815-3578-46a5-8041-673f558b2cfc,ede9c80d-bd35-412a-b100-6e755eaeec7a,44fae04b-6c8a-4cd5-8035-e038378acfb1,1.74,2025-04-26T11:42:41.913977,2025-04-26T14:28:15.454517,COLLECTED
8b2bc163-57fe-4c98-9d51-bacb9c7e785f,5e2a61a6-c75d-4630-bdf4-857d0db72ba5,d3ebe145-194a-405f-94ca-4bb6aab99dcd,1.66,2025-07-07T18:33:20.337784,2025-07-07T20:19:26.205964,COLLECTED
6fd4f12d-82fd-4551-a6d7-128218e2fd31,37fdd789-a823-4c1f-ad01-8c65cf57ba1f,953fdbb2-31d5-4a51-bf59-e5a3adf6c566,3.01,2025-07-29T19:58:28.969949,2025-07-29T21:12:23.251885,COLLECTED
819edda4-403c-4eea-acde-68bcf8ea78aa,6f52bdc0-cd1d-4bea-9cc1-b540bb974200,45e3c6db-c949-4fe7-87ef-effec2266528,5.8,2025-08-19T13:26:52.063448,2025-08-19T14:51:45.998297,COLLECTED
8719abe1-b3c2-4058-8fad-b6bd64b36f88,74ce4b77-8e60-4141-b2a6-e7349cd75937,aa2d1c04-d057-4d9a-804a-ee877a413b0d,8.18,2025-12-20T13:41:40.402138,2025-12-20T13:58:03.016128,COLLECTED
61865556-3990-4ac3-9aa7-514646384914,39da6a94-fc36-4011-b41c-7dd188318959,7ca5c8c6-d0cc-499a-a4d7-e2803dfce089,2.7,2025-06-05T08:36:26.982661,2025-06-05T09:02:43.871541,NO_SHOW
96fbb755-4766-4628-bd7f-35792492a9e7,6e0a7a81-5ddb-4779-a079-38b01669a7cf,f72d77e7-d98b-400c-8c50-c460575c696b,6.37,2025-08-19T10:49:35.093666,2025-08-19T11:16:50.923347,COLLECTED
4bfb7d5d-ce95-4b23-87b0-0f0356bcdbbe,16f6715d-50dc-477d-b5c6-22d4710ef460,f4e608ec-dea8-4f5c-9b7e-b185242c37bd,2.2,2025-07-03T09:23:14.302581,2025-07-03T10:47:31.790097,COLLECTED
47b1f799-f00a-4c3b-a23b-7d91795d260b,88493a24-bb3f-40a6-b4e9-5170256de9ad,d7f57c1a-b01a-4847-aeda-a41cf47bd377,9.73,2025-08-16T19:57:18.667298,2025-08-16T20:59:54.257138,COLLECTED
2853a4a6-21cc-43bc-8278-3b84cf837ae2,b1716971-e4a6-4b48-b8ba-9ea910919a3f,e786e515-2502-49e5-a587-366aa53b39e6,5.54,2025-07-03T09:36:57.920365,2025-07-03T12:38:39.099392,COLLECTED
a0c75b15-d313-4387-89a1-21c2ba699182,9ea1c1b0-b252-476c-aec2-0f1798dd5ec8,f3ca2991-dca9-4327-8de2-e1942567c60e,15.94,2025-12-19T20:51:07.821101,2025-12-19T21:47:47.088993,COLLECTED
e396898c-cb20-4809-8056-c12033188f3f,1ff1c83c-505d-440b-a536-851536a58bdd,d562a1c5-bad6-4237-bfa8-ef0701cff2ba,4.0,2025-10-15T19:48:56.673998,2025-10-15T20:11:56.346030,COLLECTED
600871b9-e151-4009-8c6d-e525742cdd9c,10ea685b-9e82-4e96-97dc-2e563cce15a7,038ed841-074b-499e-be8d-734a662b8a93,2.02,2025-11-08T10:54:55.850534,2025-11-08T13:06:54.053729,COLLECTED
bbcc1ed9-d147-4cb2-b3d0-766c214ed80e,f4dcbfe3-81ca-400c-a3b3-302ba0ebf62c,9457551f-80d1-4436-b66f-cf641f2b320c,5.37,2025-03-04T18:20:50.726564,2025-03-04T21:42:49.669018,COLLECTED
6e70c7a7-3251-4ec6-a456-45718680dcfc,d834f016-d1d0-4864-9f47-57dc7b1526fa,b6b66824-05d1-4c17-8b52-938baa25fa0c,1.97,2025-02-21T08:43:26.166961,2025-02-21T11:09:16.059264,NO_SHOW
69632b12-1dcd-4de0-b4c1-ca5530636803,849de825-c5cb-496d-b217-b41069315999,13be01f8-2e79-4693-9a8c-294a2abea107,8.89,2025-01-17T19:52:21.508229,2025-01-17T19:54:11.042454,COLLECTED
c5d22c60-f5ec-4023-9fd1-b6335770f0b7,c9dace92-3e45-4a3a-9928-16600eb32564,b6a5d28c-e8ed-490f-bf3d-29fa8e515eaa,7.98,2025-12-26T18:52:58.014992,2025-12-26T21:55:31.505607,COLLECTED
73ba1e5f-b3ad-431a-8a4d-064bfb52f0fd,4bab618c-eef8-4571-ab1a-c82e76948a9c,a22f3182-d00c-444b-bb6b-bf06c3358104,5.4,2025-04-27T13:04:11.402144,2025-04-27T13:24:22.481368,COLLECTED
ce209366-2006-44e8-9606-3cbbe1292b39,c485264f-5aae-47d3-8e66-a5c5fd2aa231,65f76e9d-1022-4f03-b2e1-d3a907fd2f72,5.91,2025-11-29T20:18:24.339952,2025-11-29T22:24:20.203169,NO_SHOW
d93952ad-7dfb-41be-83aa-ebe030a91448,8f7ba35b-6194-4be0-a1f1-c65e6b855454,df5489e6-e148-4303-83be-ee6caf19b166,1.09,2025-12-14T13:45:10.534371,2025-12-14T15:30:08.661428,COLLECTED
cdc13729-9732-4141-ae3f-c576ffc50137,ed211431-93f1-4b06-9ed0-35d01e6af3e0,e995b041-8e0b-47cd-b594-b71ddd3128fa,7.13,2025-06-01T13:22:52.385915,2025-06-01T17:40:42.455648,COLLECTED
68300eca-9896-4476-a84e-6f13d6745740,39f8730f-7994-4cfa-85a0-8e0c86a16fe9,a5763ce9-e60c-4798-9d33-e87ec6b52358,2.57,2025-03-30T14:50:49.572801,2025-03-30T15:27:23.371769,COLLECTED
468004ef-74c2-43bf-90f3-3782ba01c252,cf3a9632-9bd0-4ab1-9c4c-1193121c2a4b,5e030ec3-3235-4dff-91fa-df268fca08b3,8.86,2025-01-26T12:55:49.836973,2025-01-26T13:51:26.367955,COLLECTED
d5d28cff-165a-428e-8c97-259d22aa9457,6f106f53-bb8c-4783-86c3-894e9fa537b7,a919ea3e-3fb7-4c31-9ec4-4573f3b8e8ae,3.26,2025-08-18T13:16:59.272130,2025-08-18T18:06:45.938220,COLLECTED
d381a3ea-347b-46d1-bed8-284801003c3d,390bd58c-ea46-4527-84b5-f50bc7b29c31,86a93ee3-b8e1-4801-9a90-e1d097074821,6.37,2026-01-06T09:27:20.400166,2026-01-06T13:30:00.523637,NO_SHOW
16fa77f0-4665-48d7-819e-74cf55a8a6b0,c9c6a36b-c85c-491a-8991-a89a11d72fd3,86a93ee3-b8e1-4801-9a90-e1d097074821,3.87,2025-10-12T12:29:50.668337,2025-10-12T13:04:16.115080,COLLECTED
f29c7d54-70cf-4316-bf6a-40d3722a402a,5c6beba5-3878-4925-9685-592e4a1cb0d0,7d3931c1-262d-47e4-8a7c-8ed309e7099f,15.85,2025-03-18T20:21:17.207821,2025-03-18T21:25:02.341824,COLLECTED
5df4935f-cbfe-499d-b926-10d13442eb94,c73c0219-647a-4e39-846e-1d9ed0516553,e52b28d6-1b3f-409d-8088-cb8047db422f,6.76,2025-10-04T13:26:40.891064,2025-10-04T14:45:12.550853,COLLECTED
7b109569-b8f4-419e-8fc2-1ab0032d95db,25cbb31a-87f9-41a1-8c16-504b638d82ac,d39aaeaf-fd15-4c77-a84d-9a23352f77b3,10.19,2025-06-11T18:02:58.377724,2025-06-11T19:32:56.642087,COLLECTED
b17cead1-1ddf-4f30-9ee3-ce21a22914cb,d87f23d0-3821-4475-835b-692ed3d8faa3,d3ebe145-194a-405f-94ca-4bb6aab99dcd,13.37,2025-08-30T18:15:58.307566,2025-08-30T19:09:38.484635,COLLECTED
6ac851d2-9681-4419-80e2-307d85a7346c,b485b86a-69fe-4b7a-9e80-fd5f8b107cd3,93d6d210-2b20-45aa-9dfb-eb01f9a69add,12.18,2025-02-02T12:58:47.112451,2025-02-02T13:59:59.770877,COLLECTED
777d1493-839c-4c22-8d59-781f1b91c7c2,b8076393-ce7a-4686-906b-a67498ecb2a4,934eae59-91cf-4c40-935e-b24f48009a5b,8.68,2025-06-13T10:33:51.825345,2025-06-13T15:01:46.485763,COLLECTED
00046eb0-729f-4d72-816c-34400bbd235f,2e515a1e-ccae-4745-ae02-7f0e60d39df6,86a93ee3-b8e1-4801-9a90-e1d097074821,9.03,2026-01-06T18:19:55.838918,2026-01-06T18:44:19.895945,COLLECTED
eea86d22-979f-444f-8da8-9c0faad4e320,19a45f99-bbd9-481c-a347-0d9815fe2b29,6d373a72-4f3f-4090-a19e-1e1844d1b94f,10.56,2025-05-07T18:02:07.269048,2025-05-07T19:51:40.349851,COLLECTED
ca9a8a81-e1fc-4209-842c-9e31b380e366,08042c8f-f129-441b-a0c1-e7c3a6a17f17,df5489e6-e148-4303-83be-ee6caf19b166,4.84,2026-01-03T12:31:30.773943,2026-01-03T18:52:38.291105,NO_SHOW
c41b308d-8860-419b-9cdd-7740b92f822b,d7bcf032-8233-4ff8-be9c-0f8343a59ef3,6e955041-8941-494f-80a8-020a7f4cc453,8.11,2025-07-31T14:45:03.608634,2025-07-31T21:08:20.365969,COLLECTED
63feeb99-5658-475e-8919-3d17db735214,c9c1d64c-0d51-4b33-802d-e0fb35117b19,c0fbc0fc-883e-480b-b76d-b66c90b15fc1,9.31,2026-01-11T16:58:04.133198,2026-01-11T18:06:54.400059,COLLECTED
73603811-a720-4930-9f3b-75e4e86c1bc1,ced8dd4b-2783-472c-b763-fb7ef1992b50,caece141-d1d1-4a98-a835-98c4268499a4,1.21,2025-02-06T20:27:35.511413,2025-02-06T21:02:41.427398,COLLECTED
67936fd6-4589-4cfe-bd7e-1253d962cd57,a099a37d-a80a-4f6f-b4f5-62be6b683b10,4aed5cba-1cf7-4d7c-93a7-e28e4ad7e980,11.98,2025-05-05T10:26:55.036429,2025-05-05T11:32:25.811719,COLLECTED
25118dee-2b5f-4411-ac92-ae78b31dadaf,21db1d75-fd6b-4396-bf3c-5413c16fac16,7ad8d909-a378-4b48-ba89-e3504a8044b7,9.11,2025-03-24T19:14:18.772571,2025-03-24T20:26:37.368427,COLLECTED
b7574712-2a79-480d-a4c2-d33ff697fd59,de6778ef-823f-4e65-a942-f2b285cdd31b,70481ffe-e89a-4c7d-a3c7-cf97ec4a4cf4,6.38,2025-10-22T07:49:36.439550,2025-10-22T12:09:52.277879,COLLECTED
804f25e2-f23f-415f-a453-0cc6f72c2518,2f986694-287d-45e2-a09e-904766031a7a,ab21a6f3-a852-42d2-97eb-4a14d05425a7,3.77,2025-05-19T18:18:01.725592,2025-05-19T20:41:28.872445,COLLECTED
e544c8e8-0d4a-48e3-b01b-e06696529692,3d763940-444b-45ae-9fce-6c1c2aa17a01,e7baa826-5cfa-45e2-8519-a2d6077c0cab,9.16,2026-01-04T11:02:22.354938,2026-01-04T12:38:00.175926,COLLECTED
2aeb39d9-87a9-4f09-b586-2a483e25f4b0,5040a627-62cc-464e-921c-82a798294301,3edc3e4d-7724-4302-8b31-d30b687fe233,6.54,2025-11-19T12:14:42.815220,2025-11-19T13:28:09.156011,COLLECTED
7f887dad-52f4-4ca5-a594-b3bbd01444bd,9f287245-bf49-47cd-a3e2-f45845e717ba,8a3d18b4-eb82-4c7c-bdec-62291c860c9e,16.6,2025-05-03T11:20:56.453981,2025-05-03T14:51:43.245082,COLLECTED
44e38af9-ac8a-4a0b-a1bd-646a8d06f455,30246f07-bb5c-4e1a-ba4a-6eddd660f247,e7baa826-5cfa-45e2-8519-a2d6077c0cab,6.87,2025-08-14T20:55:17.403139,2025-08-14T21:02:21.846121,COLLECTED
f89e5a16-d9ba-49e2-bd2c-71401e009257,c0bcdfdc-60cd-48d7-ae61-2c49a4ca21ec,ca75f37f-5c1f-4539-baee-8141e0a72598,7.12,2025-08-24T17:58:32.670076,2025-08-24T19:59:51.656509,COLLECTED
5ec82d0f-4968-45fb-a0d7-3b3fcfdeaea5,ab523133-04a5-4810-9fc0-140b6af8da96,3e8ac7b7-0e2e-4d0d-bf8f-88e8a388b263,4.06,2026-01-13T15:39:21.724652,2026-01-13T16:05:29.261350,NO_SHOW
ab6e5636-5479-437d-9b14-7d2a0e0070d6,d7dcd0e5-854d-4514-bed8-95d5133e983c,e396d40c-21f4-4aff-a999-f3ed7766094f,2.17,2025-11-08T12:41:32.276072,2025-11-08T13:25:19.249160,COLLECTED
4e9d17d7-cc02-4105-a2e6-54895761ed5c,9d62f12f-be4a-44b4-8c6f-1309d08d8d5c,05983e20-84ec-4073-adf8-ec46c089f623,9.35,2025-08-11T18:40:46.285950,2025-08-11T20:56:16.669188,COLLECTED
d99e140f-c268-4eab-b8ee-cd192d245ee7,266fa6ba-ba94-4513-a358-731fae5995df,e74d71ca-679e-40fd-8ff8-6f18180ca14b,5.57,2026-01-15T17:59:14.968678,2026-01-15T18:20:21.757719,COLLECTED
00888321-b2c0-48ee-85d5-12e48051552b,80005191-9152-45ed-8bc2-24bc5c3e3366,7c1b1387-2edc-4388-b024-bd28dc049a58,1.61,2025-02-01T20:45:26.230044,2025-02-01T21:45:40.097553,COLLECTED
2c74ff5d-122c-482d-b10a-56c76cb67101,45a8e465-31ae-459c-8fd4-9593c2134ea4,c6311970-017a-4318-ae3d-80a6fefc7d95,12.75,2025-06-29T17:41:21.700160,2025-06-29T18:40:56.540033,COLLECTED
39129920-7b33-42b8-904e-f4332c1ce74c,a7dfd825-3e2e-4395-9d06-0d92e6a07dfb,e662d4a0-6c92-4f25-8a53-032fd3f3c4ad,2.27,2025-03-24T13:41:49.365432,2025-03-24T16:00:15.453235,COLLECTED
f5243f92-81bb-4c7f-94d8-9f1a2d52b79f,66046c4a-433d-4309-81f9-d4f987d10ff1,44fae04b-6c8a-4cd5-8035-e038378acfb1,5.46,2025-10-06T13:18:58.902226,2025-10-06T16:01:24.760259,COLLECTED
55d17d8e-88e9-440a-8936-fec21fb44465,da19e5a9-32e1-49d7-941d-b3ff438c6b60,04ef2879-d731-4f9e-ae92-6943af393e7d,9.5,2025-04-28T20:26:59.400606,2025-04-28T21:05:10.684254,COLLECTED
4fe582a3-ee9c-4298-b0af-dd209b9c9711,c061f0b7-6fa1-4c85-84e6-7646d8a9481f,b134670e-447a-48e4-b0a1-805abd791934,12.14,2025-08-28T11:46:46.284838,2025-08-28T14:34:43.624806,COLLECTED
ce941396-1c22-4db1-b9c3-54f1407899f2,8b04af16-dba9-4a65-88f5-4accbf7e6944,f72d77e7-d98b-400c-8c50-c460575c696b,7.9,2025-11-02T09:37:58.423044,2025-11-02T11:11:59.272168,COLLECTED
