bundleId,vendorId,name,description,price,category,postingTime,collectionStart,collectionEnd,productIds,allergyTypes
327a32a1-a8e4-4c6c-8e8e-8976705e5fb8,b2a96f86-86a1-4b87-b406-23e8d789c14b,Grill King Drinks & Beverages Bundle,Drinks & Beverages bundle from Grill King. Contains 7 product(s).,14.96,DRINKS_BEVERAGES,2025-09-02T18:35:42,2025-09-02T19:00:00,2025-09-02T22:00:00,"['16648b34-0b6c-4156-9804-6050c787addb', '16648b34-0b6c-4156-9804-6050c787addb', '5253cffb-15a4-4504-a9e4-1835ce38eb6a', '5253cffb-15a4-4504-a9e4-1835ce38eb6a', '656dda2f-53e8-47fe-a1de-29f773f5d686', '656dda2f-53e8-47fe-a1de-29f773f5d686', '656dda2f-53e8-47fe-a1de-29f773f5d686']","['DAIRY', 'VEGETARIAN']"
11c8273a-025d-4e90-8674-69c33962c127,2f2530fe-56a0-4069-b06d-83a578929129,Greenfield Market Dairy & Eggs Bundle,Dairy & Eggs bundle from Greenfield Market. Contains 6 product(s).,7.46,DAIRY_EGGS,2025-01-17T13:53:16,2025-01-17T15:00:00,2025-01-17T18:00:00,"['7fbe0a97-0d45-4931-8e84-21086032b257', '000fca37-a944-4afd-84b3-92805b655d69', '2dbdb0d1-a433-4854-bc87-4734d4c75323', '2dbdb0d1-a433-4854-bc87-4734d4c75323', '51cfc204-422e-47e1-8c66-fc41dcd10ec9', '51cfc204-422e-47e1-8c66-fc41dcd10ec9']","['DAIRY', 'EGGS', 'VEGETARIAN']"
e9a2f6e3-b588-44ea-8200-7cc02bf713ce,22c4d814-1516-45f9-9354-3640c8e65f07,The Bull Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from The Bull. Contains 1 product(s).,16.32,READY_MEALS_HOT_FOOD,2025-08-06T18:23:22,2025-08-06T21:00:00,2025-08-06T22:00:00,['a7e49d61-2b1c-463c-b104-a66237df8563'],[]
fbd93d5b-93d9-42ba-951f-7ec649c358e0,80c0fe78-5e8d-4a07-a571-11013f3dac9c,Willow's Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from Willow's. Contains 1 product(s).,6.87,VEGAN_VEGETARIAN,2025-01-27T07:39:22,2025-01-27T11:00:00,2025-01-27T12:00:00,['5115b754-d4c2-49b8-aa53-606d35e3de7f'],['VEGETARIAN']
7f789235-ed3d-4ccb-98c9-61260b13374d,1a81370b-d2b9-4cb1-badc-6b7a4612a69a,The Farmer's Dog Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from The Farmer's Dog. Contains 1 product(s).,9.77,VEGAN_VEGETARIAN,2025-02-24T19:44:56,2025-02-24T20:00:00,2025-02-24T22:00:00,['4586b251-d843-4595-a932-5d65cfa411f3'],"['VEGETARIAN', 'GLUTEN']"
ce960c0d-1c8d-4bf9-8b97-ec651c31af23,8da7113a-8d38-4500-bc1d-2280b1ae3ce2,Bean & Brew Drinks & Beverages Bundle,Drinks & Beverages bundle from Bean & Brew. Contains 4 product(s).,14.51,DRINKS_BEVERAGES,2025-10-06T08:42:43,2025-10-06T13:00:00,2025-10-06T17:00:00,"['cbb122d4-000c-4f1c-8640-a8eff48fab6f', 'cbb122d4-000c-4f1c-8640-a8eff48fab6f', 'b997b89e-0f07-4a91-abd4-65dcfe9ab36e', 'b997b89e-0f07-4a91-abd4-65dcfe9ab36e']","['DAIRY', 'VEGETARIAN']"
a56d4cec-e48c-4f78-8cad-087edbcb6bdb,1a81370b-d2b9-4cb1-badc-6b7a4612a69a,The Farmer's Dog Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from The Farmer's Dog. Contains 3 product(s).,11.21,SWEET_TREATS_DESSERTS,2025-09-09T18:01:33,2025-09-09T20:00:00,2025-09-09T22:00:00,"['2beffc31-12ce-4d6e-98af-ee7eb11a447e', '2beffc31-12ce-4d6e-98af-ee7eb11a447e', '2beffc31-12ce-4d6e-98af-ee7eb11a447e']","['EGGS', 'VEGETARIAN', 'GLUTEN']"
3acef415-2aa2-4dbc-86d9-298e799d228b,1a07fa2b-b9e1-44cc-938c-88534eacef52,Azure Bakery Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Azure Bakery. Contains 3 product(s).,11.56,SNACKS_SAVOURY_ITEMS,2025-06-01T09:45:57,2025-06-01T10:00:00,2025-06-01T11:00:00,"['636b6ab8-5a33-44f8-923a-2086021482fb', '061ab500-b6f8-48df-beeb-0324ab561e3f', '061ab500-b6f8-48df-beeb-0324ab561e3f']","['DAIRY', 'VEGETARIAN', 'GLUTEN']"
859cbe45-7072-4577-a351-20edf65b7b0c,92233ce5-e0d1-47b1-9722-00d0c4d9996c,Riverbank Supermarket Breakfast Items Bundle,Breakfast Items bundle from Riverbank Supermarket. Contains 2 product(s).,4.9,BREAKFAST_ITEMS,2025-02-17T18:19:16,2025-02-17T20:00:00,2025-02-17T21:00:00,"['ca4e2b50-22b3-4c45-ba87-62b5fd883467', 'ca4e2b50-22b3-4c45-ba87-62b5fd883467']",['VEGETARIAN']
52091b85-c27e-48d5-b4c6-ce444393e567,0085a9a8-b124-44e7-8cb3-141046bc183e,Blackbean Cafe Drinks & Beverages Bundle,Drinks & Beverages bundle from Blackbean Cafe. Contains 4 product(s).,11.03,DRINKS_BEVERAGES,2025-01-24T09:12:37,2025-01-24T10:00:00,2025-01-24T17:00:00,"['40dc9357-9854-4740-b38b-28014ef20121', '40dc9357-9854-4740-b38b-28014ef20121', '40dc9357-9854-4740-b38b-28014ef20121', 'd3bc1d17-fc4f-4d86-88f1-da5ae5892a61']","['DAIRY', 'VEGETARIAN']"
9efa4a76-8e54-4e41-9672-8816dac017a7,fa4c555e-72f6-4d8c-8ab2-8b9f2a592993,TSB Drinks & Beverages Bundle,Drinks & Beverages bundle from TSB. Contains 3 product(s).,6.82,DRINKS_BEVERAGES,2025-07-29T15:19:12,2025-07-29T16:00:00,2025-07-29T17:00:00,"['32674087-2d7d-4795-a0af-6ca8c6cf96de', '32674087-2d7d-4795-a0af-6ca8c6cf96de', 'd4135639-74fa-4462-99a7-1d6e07a7c423']",['VEGETARIAN']
8cd72202-5a38-46c4-b22c-9f1cc23636b2,c8889f66-3499-4abc-80a1-2f5757cd0550,Hiltop Heights Bread & Baked Goods Bundle,Bread & Baked Goods bundle from Hiltop Heights. Contains 5 product(s).,2.04,BREAD_BAKED_GOODS,2025-02-10T09:37:17,2025-02-10T16:00:00,2025-02-10T18:00:00,"['4e2bfd13-2717-4a26-8d12-3319521ec942', '94f18668-0a00-4357-8270-0a407c19be08', '94f18668-0a00-4357-8270-0a407c19be08', 'dcb2d2a7-b4e8-41da-8d1f-c1a7cf7bd86f', '66e9f662-d95b-4610-ace6-bc02804e665e']","['DAIRY', 'VEGETARIAN', 'GLUTEN']"
4b86b95d-f291-4f10-9559-4345a329d117,ba358b7b-355f-4942-b1c5-222a5b8efef0,MeadowMart Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from MeadowMart. Contains 4 product(s).,5.81,SNACKS_SAVOURY_ITEMS,2025-02-01T15:26:26,2025-02-01T20:00:00,2025-02-01T21:00:00,"['cdfdfada-e590-4504-ad2b-20ebb0042ce9', 'b30a0d36-7e38-4c09-92cc-0a1770e420ae', 'b30a0d36-7e38-4c09-92cc-0a1770e420ae', 'b30a0d36-7e38-4c09-92cc-0a1770e420ae']","['PEANUTS', 'NUTS', 'GLUTEN']"
db7d3b54-7083-4af2-a7b7-79e98f7bb17f,046a72cd-ba93-439a-9d76-80adb8250be0,Fresh Harvest Dairy & Eggs Bundle,Dairy & Eggs bundle from Fresh Harvest. Contains 7 product(s).,9.15,DAIRY_EGGS,2025-03-10T16:07:39,2025-03-10T18:00:00,2025-03-10T22:00:00,"['751fca0f-d301-4de3-bf9c-68b01c00fb15', '959eed3b-b27d-4abc-bb5e-455e146f44a6', 'dbc3dab5-44f1-4f04-9f8e-e9a67e1af817', '293f76a1-c810-4add-aaf9-68edd469d13d', '293f76a1-c810-4add-aaf9-68edd469d13d', '293f76a1-c810-4add-aaf9-68edd469d13d', 'fee6ae13-00ec-4a11-9230-d0352d0167a6']","['DAIRY', 'VEGETARIAN']"
7b3d366c-7caf-4dca-be2a-e39df2ed617e,0085a9a8-b124-44e7-8cb3-141046bc183e,Blackbean Cafe Breakfast Items Bundle,Breakfast Items bundle from Blackbean Cafe. Contains 2 product(s).,4.85,BREAKFAST_ITEMS,2025-06-11T12:04:33,2025-06-11T15:00:00,2025-06-11T17:00:00,"['3e724d12-aa81-4453-aaad-24809896eba8', '3e724d12-aa81-4453-aaad-24809896eba8']",['VEGETARIAN']
a9f2946b-656c-4197-adb5-6aef3ae7edda,1a81370b-d2b9-4cb1-badc-6b7a4612a69a,The Farmer's Dog Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from The Farmer's Dog. Contains 3 product(s).,6.14,SWEET_TREATS_DESSERTS,2025-06-22T16:28:17,2025-06-22T21:00:00,2025-06-22T22:00:00,"['177d6a71-449e-4cda-807b-e9e1070eae06', '177d6a71-449e-4cda-807b-e9e1070eae06', 'ebdcd1bf-2da1-43bb-9d99-b5bb2db933cd']","['DAIRY', 'VEGETARIAN', 'GLUTEN']"
e0d5c7a7-7931-4ce8-998c-82e34122f5fc,046a72cd-ba93-439a-9d76-80adb8250be0,Fresh Harvest Breakfast Items Bundle,Breakfast Items bundle from Fresh Harvest. Contains 9 product(s).,16.35,BREAKFAST_ITEMS,2025-12-15T15:53:42,2025-12-15T21:00:00,2025-12-15T22:00:00,"['fb0f154d-e076-4c38-9e63-a94bdcc3e462', 'fb0f154d-e076-4c38-9e63-a94bdcc3e462', 'fb0f154d-e076-4c38-9e63-a94bdcc3e462', '26394d2e-4c94-4711-ac93-f9da98710f89', '26394d2e-4c94-4711-ac93-f9da98710f89', '26394d2e-4c94-4711-ac93-f9da98710f89', '1d29c463-7aa8-493d-93c9-3a587a8bfb2a', '1d29c463-7aa8-493d-93c9-3a587a8bfb2a', '1d29c463-7aa8-493d-93c9-3a587a8bfb2a']","['DAIRY', 'VEGETARIAN']"
af5ce2cb-c21a-496a-866d-6833e25a6b7c,412bf86d-6c5e-40b4-94ac-403cc110a119,Twins Breakfast Bar Breakfast Items Bundle,Breakfast Items bundle from Twins Breakfast Bar. Contains 3 product(s).,11.69,BREAKFAST_ITEMS,2025-05-17T08:42:29,2025-05-17T11:00:00,2025-05-17T13:00:00,"['2ee9c292-7517-4db6-bafd-8cab6cb3ba2c', '94cb53c5-a807-4ec9-b340-ca0a8f88301c', '94cb53c5-a807-4ec9-b340-ca0a8f88301c']","['EGGS', 'GLUTEN']"
6163860c-4629-49a6-940c-6a169e248b11,412bf86d-6c5e-40b4-94ac-403cc110a119,Twins Breakfast Bar Drinks & Beverages Bundle,Drinks & Beverages bundle from Twins Breakfast Bar. Contains 3 product(s).,7.2,DRINKS_BEVERAGES,2025-06-01T12:14:47,2025-06-01T14:00:00,2025-06-01T15:00:00,"['0822e506-bafd-43f3-8730-6834844d7045', '93a416eb-5674-4591-9cf7-f6e59abc2577', '93a416eb-5674-4591-9cf7-f6e59abc2577']",['VEGETARIAN']
9a4413a4-7b4f-4a35-bddb-184bc1376213,ba358b7b-355f-4942-b1c5-222a5b8efef0,MeadowMart Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from MeadowMart. Contains 2 product(s).,1.34,SWEET_TREATS_DESSERTS,2025-08-24T10:21:44,2025-08-24T13:00:00,2025-08-24T16:00:00,"['ffda6cba-e4aa-4d57-a072-57da043b989c', '3d546c70-3a8d-48c2-9c84-c2996439029c']","['DAIRY', 'VEGETARIAN', 'GLUTEN']"
b67ac28c-5f5c-423f-abd1-ee892eb0a4e2,fa4c555e-72f6-4d8c-8ab2-8b9f2a592993,TSB Drinks & Beverages Bundle,Drinks & Beverages bundle from TSB. Contains 2 product(s).,10.11,DRINKS_BEVERAGES,2025-02-27T09:04:17,2025-02-27T12:00:00,2025-02-27T14:00:00,"['68d34228-5489-4d7c-a469-77e276b55b8a', '68d34228-5489-4d7c-a469-77e276b55b8a']",['VEGETARIAN']
00078d9b-eb84-4f0e-a4ba-b7e09cede81d,1a81370b-d2b9-4cb1-badc-6b7a4612a69a,The Farmer's Dog Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from The Farmer's Dog. Contains 2 product(s).,4.57,SWEET_TREATS_DESSERTS,2025-11-12T17:10:34,2025-11-12T18:00:00,2025-11-12T19:00:00,"['ebdcd1bf-2da1-43bb-9d99-b5bb2db933cd', 'ebdcd1bf-2da1-43bb-9d99-b5bb2db933cd']","['DAIRY', 'VEGETARIAN', 'GLUTEN']"
77a1bebc-dfd7-4a6b-a746-70f18b2f9741,22c4d814-1516-45f9-9354-3640c8e65f07,The Bull Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from The Bull. Contains 3 product(s).,6.71,SWEET_TREATS_DESSERTS,2025-10-19T16:11:43,2025-10-19T21:00:00,2025-10-19T22:00:00,"['59fd6bfe-1643-4151-9171-dc4fafbc4db3', '59fd6bfe-1643-4151-9171-dc4fafbc4db3', '59fd6bfe-1643-4151-9171-dc4fafbc4db3']","['DAIRY', 'VEGETARIAN']"
ab351b18-e3f9-401a-a168-bd450cbb455e,ba358b7b-355f-4942-b1c5-222a5b8efef0,MeadowMart Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from MeadowMart. Contains 7 product(s).,12.09,SWEET_TREATS_DESSERTS,2025-06-30T17:53:05,2025-06-30T18:00:00,2025-06-30T21:00:00,"['5fcd1a73-652e-493f-9ff2-909645836c64', '5fcd1a73-652e-493f-9ff2-909645836c64', 'f5d3da84-5785-475d-8495-11bf0768fb80', 'f5d3da84-5785-475d-8495-11bf0768fb80', '0c401929-2423-4087-99ba-9e2c1df8a850', '0c401929-2423-4087-99ba-9e2c1df8a850', '3d546c70-3a8d-48c2-9c84-c2996439029c']","['DAIRY', 'VEGETARIAN', 'GLUTEN']"
8184db93-426e-44da-a76d-e7a6c817ed77,b2a96f86-86a1-4b87-b406-23e8d789c14b,Grill King Drinks & Beverages Bundle,Drinks & Beverages bundle from Grill King. Contains 7 product(s).,11.66,DRINKS_BEVERAGES,2025-09-24T13:38:21,2025-09-24T21:00:00,2025-09-24T22:00:00,"['30aec2b1-272c-4d11-a241-e1f529e0cb9f', '30aec2b1-272c-4d11-a241-e1f529e0cb9f', 'a1403447-6778-4923-92c7-093092517a6f', 'a1403447-6778-4923-92c7-093092517a6f', 'a1403447-6778-4923-92c7-093092517a6f', '16648b34-0b6c-4156-9804-6050c787addb', 'a8e520b5-7aa3-4b54-9104-09e3295db22c']",['VEGETARIAN']
8681ba42-d38f-4a1c-880a-4d138b312c8e,0085a9a8-b124-44e7-8cb3-141046bc183e,Blackbean Cafe Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Blackbean Cafe. Contains 12 product(s).,9.07,SNACKS_SAVOURY_ITEMS,2025-11-07T11:32:43,2025-11-07T13:00:00,2025-11-07T14:00:00,"['511360c5-b6a9-464d-ba14-0e553d9a7b7e', '511360c5-b6a9-464d-ba14-0e553d9a7b7e', '787c9a78-555a-4e15-8fc5-48022a655145', '787c9a78-555a-4e15-8fc5-48022a655145', '787c9a78-555a-4e15-8fc5-48022a655145', 'fc5c1fd4-c7bf-4b23-b6e3-4720a188ed64', 'fc5c1fd4-c7bf-4b23-b6e3-4720a188ed64', 'fc5c1fd4-c7bf-4b23-b6e3-4720a188ed64', 'a7810f60-c993-461f-8f48-68d14d24addb', 'a7810f60-c993-461f-8f48-68d14d24addb', 'a7810f60-c993-461f-8f48-68d14d24addb', 'd2492719-0e03-4874-8d85-e157d5c6b2df']","['DAIRY', 'VEGETARIAN', 'GLUTEN']"
a8454b4e-37aa-4cf4-9965-03ac8713a27a,2f2530fe-56a0-4069-b06d-83a578929129,Greenfield Market Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Greenfield Market. Contains 11 product(s).,17.58,SWEET_TREATS_DESSERTS,2025-07-29T19:03:48,2025-07-29T20:00:00,2025-07-29T21:00:00,"['6cd561af-cc7b-4580-a9f1-8849c124c899', '6cd561af-cc7b-4580-a9f1-8849c124c899', '6cd561af-cc7b-4580-a9f1-8849c124c899', '36458bbe-b87f-45fe-92d8-81ffbe2ff0c1', '36458bbe-b87f-45fe-92d8-81ffbe2ff0c1', '4c9d4ece-efd7-41a0-98ea-cf0a88f8cae1', 'eef457af-4aeb-4c50-919f-8e1be864bd5e', 'eef457af-4aeb-4c50-919f-8e1be864bd5e', 'eef457af-4aeb-4c50-919f-8e1be864bd5e', '740094eb-9d91-4890-8d40-e6f75889eeca', '74315b4a-f8c0-4f51-9425-d0317de044cb']","['DAIRY', 'VEGETARIAN', 'GLUTEN']"
dbd7fb31-d411-4174-8094-bfd096e34c55,953b29b3-d8c6-42da-a4ea-fa6732d705a5,Al's Desserts Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Al's Desserts. Contains 3 product(s).,6.67,SWEET_TREATS_DESSERTS,2025-04-08T15:38:25,2025-04-08T17:00:00,2025-04-08T20:00:00,"['33d80a9a-6f23-4a98-80b5-f5832f79a140', '33d80a9a-6f23-4a98-80b5-f5832f79a140', '3163efb3-2398-4dcf-aeed-589c067154ba']","['VEGETARIAN', 'GLUTEN']"
093892fa-3bcc-459d-91ee-1fdaa97ef07d,f8f749f2-068d-4027-be98-02090d4f36fe,Morning Start Cafe Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Morning Start Cafe. Contains 1 product(s).,0.49,SNACKS_SAVOURY_ITEMS,2025-05-19T08:21:18,2025-05-19T11:00:00,2025-05-19T17:00:00,['44e91915-4f43-4e19-9fde-3a5604713972'],['VEGETARIAN']
3cafc441-c238-40ca-a833-e0e344421d2c,224ac6b1-9c09-4247-bb31-1f3a65903eb3,Juice Junction Drinks & Beverages Bundle,Drinks & Beverages bundle from Juice Junction. Contains 1 product(s).,5.22,DRINKS_BEVERAGES,2025-09-04T15:51:57,2025-09-04T16:00:00,2025-09-04T17:00:00,['f26ff3f1-9193-4783-ad8a-20a5fb875f5c'],['VEGETARIAN']
527eb3ca-8737-4419-8a53-55b6d832716b,e27daa6e-3e67-4d51-8ac0-cc73c621fd40,The Royal Oak Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from The Royal Oak. Contains 1 product(s).,7.79,READY_MEALS_HOT_FOOD,2025-05-19T18:14:33,2025-05-19T21:00:00,2025-05-19T22:00:00,['829c92a2-5fdf-4dd8-9550-3cb9f76d68d8'],[]
edac85e8-66bb-48e6-b8d2-0ad80632139a,c8889f66-3499-4abc-80a1-2f5757cd0550,Hiltop Heights Sweet Treats & Desserts Bundle,Sweet Treats & Desserts bundle from Hiltop Heights. Contains 4 product(s).,3.13,SWEET_TREATS_DESSERTS,2025-01-29T18:26:40,2025-01-29T19:00:00,2025-01-29T21:00:00,"['8dcbd6c3-7f42-4af7-99ac-1b294e1a7287', '2bdea3b1-db78-48d0-8a35-b8e65cf19d71', '2bdea3b1-db78-48d0-8a35-b8e65cf19d71', '2bdea3b1-db78-48d0-8a35-b8e65cf19d71']","['VEGETARIAN', 'GLUTEN']"
e3b0ce5d-6e91-4aec-b869-1956eab6190d,9ab7d98a-a260-46ec-8aab-d3235a493e22,Coffee & Go Breakfast Items Bundle,Breakfast Items bundle from Coffee & Go. Contains 6 product(s).,10.16,BREAKFAST_ITEMS,2025-08-27T15:02:43,2025-08-27T16:00:00,2025-08-27T17:00:00,"['ada7d6ad-47dc-4554-bcf7-cc0cf52a3063', 'ada7d6ad-47dc-4554-bcf7-cc0cf52a3063', 'ada7d6ad-47dc-4554-bcf7-cc0cf52a3063', '3b0eea4f-4ad7-4808-a257-5bf491828fbe', '3b0eea4f-4ad7-4808-a257-5bf491828fbe', '3b0eea4f-4ad7-4808-a257-5bf491828fbe']","['VEGETARIAN', 'GLUTEN']"
a88c2840-4f43-4be6-9091-b2bffd49d4b7,fa4c555e-72f6-4d8c-8ab2-8b9f2a592993,TSB Drinks & Beverages Bundle,Drinks & Beverages bundle from TSB. Contains 3 product(s).,16.72,DRINKS_BEVERAGES,2025-11-10T11:55:15,2025-11-10T13:00:00,2025-11-10T14:00:00,"['b84db6dc-af9a-4edc-95b1-351f99e92705', 'b84db6dc-af9a-4edc-95b1-351f99e92705', '4a97c146-93ab-4923-afc8-42221a9f8498']",['VEGETARIAN']
d8796aa1-6758-45e9-aed8-24a806dfa8a2,1a07fa2b-b9e1-44cc-938c-88534eacef52,Azure Bakery Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Azure Bakery. Contains 4 product(s).,12.51,SNACKS_SAVOURY_ITEMS,2025-07-20T10:31:29,2025-07-20T11:00:00,2025-07-20T12:00:00,"['2cb9f59e-f24f-4e1e-b991-cda9cd7f1e5e', '2cb9f59e-f24f-4e1e-b991-cda9cd7f1e5e', '2cb9f59e-f24f-4e1e-b991-cda9cd7f1e5e', '5fa113bf-47e8-4eed-884e-0cb17ef8371c']","['VEGETARIAN', 'NUTS', 'GLUTEN']"
4348192f-1c8b-41d1-838d-4a35bd908d7e,b2a96f86-86a1-4b87-b406-23e8d789c14b,Grill King Drinks & Beverages Bundle,Drinks & Beverages bundle from Grill King. Contains 2 product(s).,5.13,DRINKS_BEVERAGES,2025-06-10T12:07:57,2025-06-10T21:00:00,2025-06-10T22:00:00,"['52049be7-3253-4696-ac69-83da2c16c60d', '52049be7-3253-4696-ac69-83da2c16c60d']","['DAIRY', 'VEGETARIAN']"
ad2902b4-cb39-4564-96f5-ee6ff0f9677c,9ab7d98a-a260-46ec-8aab-d3235a493e22,Coffee & Go Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Coffee & Go. Contains 2 product(s).,2.43,SNACKS_SAVOURY_ITEMS,2025-10-09T15:44:48,2025-10-09T16:00:00,2025-10-09T17:00:00,"['5cc85d6f-d015-4ad9-9c92-680317fe96fc', '5cc85d6f-d015-4ad9-9c92-680317fe96fc']","['VEGETARIAN', 'GLUTEN']"
61fde25f-b0fb-41eb-bd27-684ed1be0102,517f0db2-bb8d-4b33-a1d5-ca8ada4dc130,Jamie's Bakery Bread & Baked Goods Bundle,Bread & Baked Goods bundle from Jamie's Bakery. Contains 6 product(s).,12.16,BREAD_BAKED_GOODS,2025-09-26T11:11:08,2025-09-26T14:00:00,2025-09-26T15:00:00,"['726fde02-8431-4750-bdd1-0723a72a291b', '726fde02-8431-4750-bdd1-0723a72a291b', '726fde02-8431-4750-bdd1-0723a72a291b', 'fb44dcd3-b6cd-45af-96ae-148841979649', 'fb44dcd3-b6cd-45af-96ae-148841979649', 'fb44dcd3-b6cd-45af-96ae-148841979649']","['VEGETARIAN', 'GLUTEN']"
9b8ad08e-29fc-4fc8-9e6a-3acf97254b9c,224ac6b1-9c09-4247-bb31-1f3a65903eb3,Juice Junction Drinks & Beverages Bundle,Drinks & Beverages bundle from Juice Junction. Contains 2 product(s).,7.21,DRINKS_BEVERAGES,2026-01-03T10:11:04,2026-01-03T14:00:00,2026-01-03T15:00:00,"['4a2a26cc-2ce1-4f5c-bf15-77e6b91eeee3', '6789207a-319e-4e39-9ab8-2f22d67df8ac']",['VEGETARIAN']
b3a08951-b2bb-40ca-aabb-c25ca5075395,b2a96f86-86a1-4b87-b406-23e8d789c14b,Grill King Vegan & Vegetarian Bundle,Vegan & Vegetarian bundle from Grill King. Contains 3 product(s).,6.36,VEGAN_VEGETARIAN,2025-04-15T09:59:05,2025-04-15T15:00:00,2025-04-15T20:00:00,"['4a71b097-99e0-4f1a-9640-aaf58353e82d', '4a71b097-99e0-4f1a-9640-aaf58353e82d', '4a71b097-99e0-4f1a-9640-aaf58353e82d']","['DAIRY', 'VEGETARIAN', 'GLUTEN']"
72cafbba-311c-469f-8364-05dcffd5f3a1,1a81370b-d2b9-4cb1-badc-6b7a4612a69a,The Farmer's Dog Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from The Farmer's Dog. Contains 1 product(s).,9.47,READY_MEALS_HOT_FOOD,2025-11-06T20:51:49,2025-11-06T21:00:00,2025-11-06T22:00:00,['4cec0a1e-695e-46c3-b8c6-84d96794091f'],[]
df6a18a1-4a0e-4ffd-b696-0e161d8fda20,0085a9a8-b124-44e7-8cb3-141046bc183e,Blackbean Cafe Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Blackbean Cafe. Contains 11 product(s).,10.88,SNACKS_SAVOURY_ITEMS,2025-05-11T12:27:04,2025-05-11T13:00:00,2025-05-11T15:00:00,"['787c9a78-555a-4e15-8fc5-48022a655145', '787c9a78-555a-4e15-8fc5-48022a655145', '787c9a78-555a-4e15-8fc5-48022a655145', '5771d23f-20e9-4816-b570-6a071bd08170', '5771d23f-20e9-4816-b570-6a071bd08170', '5771d23f-20e9-4816-b570-6a071bd08170', '511360c5-b6a9-464d-ba14-0e553d9a7b7e', '511360c5-b6a9-464d-ba14-0e553d9a7b7e', 'e24ec572-a540-45d3-bf35-f0b4cd8b2337', 'fc5c1fd4-c7bf-4b23-b6e3-4720a188ed64', 'd2492719-0e03-4874-8d85-e157d5c6b2df']","['NUTS', 'VEGETARIAN', 'GLUTEN', 'DAIRY', 'PEANUTS']"
13622780-bfab-42ab-ab26-97057e022b63,046a72cd-ba93-439a-9d76-80adb8250be0,Fresh Harvest Dairy & Eggs Bundle,Dairy & Eggs bundle from Fresh Harvest. Contains 3 product(s).,6.69,DAIRY_EGGS,2025-04-19T17:22:16,2025-04-19T21:00:00,2025-04-19T22:00:00,"['959eed3b-b27d-4abc-bb5e-455e146f44a6', 'fee6ae13-00ec-4a11-9230-d0352d0167a6', 'fee6ae13-00ec-4a11-9230-d0352d0167a6']","['DAIRY', 'VEGETARIAN']"
05d4f357-cb44-4827-b3dc-4e2d5234ec69,92233ce5-e0d1-47b1-9722-00d0c4d9996c,Riverbank Supermarket Bread & Baked Goods Bundle,Bread & Baked Goods bundle from Riverbank Supermarket. Contains 3 product(s).,0.92,BREAD_BAKED_GOODS,2025-03-15T07:55:36,2025-03-15T20:00:00,2025-03-15T21:00:00,"['c2f9fdce-e588-4e67-835a-74d25b17e03d', 'c3b774ae-557d-4638-ad55-5f8db3c68f6a', '705020ce-5de2-4cba-b980-aded93ec754f']","['DAIRY', 'VEGETARIAN', 'GLUTEN']"
f0b107ac-e2bd-40c1-8052-4499fb9287f4,4d70cd26-6337-45aa-8a8e-6ee2a45c9267,Oaktree Foods Snacks & Savoury Items Bundle,Snacks & Savoury Items bundle from Oaktree Foods. Contains 1 product(s).,1.23,SNACKS_SAVOURY_ITEMS,2025-11-30T11:44:57,2025-11-30T12:00:00,2025-11-30T15:00:00,['134892fc-69df-4a0c-82ec-a5ccb320ba71'],"['PEANUTS', 'NUTS', 'GLUTEN']"
f8c519a0-17ff-427f-a41e-b71e195e304b,22c4d814-1516-45f9-9354-3640c8e65f07,The Bull Ready Meals & Hot Food Bundle,Ready Meals & Hot Food bundle from The Bull. Contains 1 product(s).,13.07,READY_MEALS_HOT_FOOD,2025-12-12T20:25:06,2025-12-12T21:00:00,2025-12-12T22:00:00,['66b3c982-244b-43a6-8da5-0e6140042b9b'],['GLUTEN']
9468909d-3d41-4046-9f78-f8f894b89241,80c0fe78-5e8d-4a07-a571-11013f3dac9c,Willow's Breakfast Items Bundle,Breakfast Items bundle from Willow's. Contains 1 product(s).,9.92,BREAKFAST_ITEMS,2025-12-04T08:42:23,2025-12-04T10:00:00,2025-12-04T11:00:00,['ebe2158e-1bd3-4fcd-a8b4-7199024921be'],['VEGETARIAN']
